num,date,q
1,2006-01-02,1389.27
2,2006-01-03,1394.87
3,2006-01-04,1402.11
4,2006-01-05,1395.51
5,2006-01-06,1412.78
6,2006-01-09,1408.33
7,2006-01-10,1396.29
8,2006-01-11,1394.09
9,2006-01-12,1402.58
10,2006-01-13,1416.28
11,2006-01-16,1421.79
12,2006-01-17,1389.58
13,2006-01-18,1352.91
14,2006-01-19,1360.64
15,2006-01-20,1324.78
16,2006-01-23,1297.43
17,2006-01-24,1326.83
18,2006-01-25,1342.59
19,2006-01-26,1352.75
20,2006-01-27,1384.56
21,2006-01-31,1399.83
22,2006-02-01,1375.97
23,2006-02-02,1374.44
24,2006-02-03,1333.5
25,2006-02-06,1341.64
26,2006-02-07,1332.28
27,2006-02-08,1310.99
28,2006-02-09,1321.66
29,2006-02-10,1335.23
30,2006-02-13,1320.79
31,2006-02-14,1328.21
32,2006-02-15,1303.84
33,2006-02-16,1314.32
34,2006-02-17,1332.73
35,2006-02-20,1348.25
36,2006-02-21,1346.49
37,2006-02-22,1340.58
38,2006-02-23,1361.23
39,2006-02-24,1365.82
40,2006-02-27,1374.88
41,2006-02-28,1371.59
42,2006-03-02,1367.7
43,2006-03-03,1328.95
44,2006-03-06,1344.76
45,2006-03-07,1316.67
46,2006-03-08,1314.05
47,2006-03-09,1311.21
48,2006-03-10,1320.07
49,2006-03-13,1338.28
50,2006-03-14,1326.3
51,2006-03-15,1333.98
52,2006-03-16,1335.98
53,2006-03-17,1341.12
54,2006-03-20,1346.69
55,2006-03-21,1336.65
56,2006-03-22,1309.83
57,2006-03-23,1312.26
58,2006-03-24,1321.23
59,2006-03-27,1330.34
60,2006-03-28,1331.31
61,2006-03-29,1332.72
62,2006-03-30,1338.14
63,2006-03-31,1359.6
64,2006-04-03,1379.75
65,2006-04-04,1385.64
66,2006-04-05,1388.77
67,2006-04-06,1397
68,2006-04-07,1402.36
69,2006-04-10,1398.29
70,2006-04-11,1386.08
71,2006-04-12,1383.59
72,2006-04-13,1405.72
73,2006-04-14,1432.72
74,2006-04-17,1422.63
75,2006-04-18,1427
76,2006-04-19,1437.84
77,2006-04-20,1434.15
78,2006-04-21,1451.31
79,2006-04-24,1430.94
80,2006-04-25,1431.15
81,2006-04-26,1451.22
82,2006-04-27,1452.53
83,2006-04-28,1419.73
84,2006-05-02,1434.9
85,2006-05-03,1435.17
86,2006-05-04,1441.02
87,2006-05-08,1452.23
88,2006-05-09,1450.44
89,2006-05-10,1451.09
90,2006-05-11,1464.7
91,2006-05-12,1445.2
92,2006-05-15,1413.98
93,2006-05-16,1382.11
94,2006-05-17,1401.47
95,2006-05-18,1365.15
96,2006-05-19,1372.29
97,2006-05-22,1338.59
98,2006-05-23,1329.86
99,2006-05-24,1333.38
100,2006-05-25,1295.76
101,2006-05-26,1322.43
102,2006-05-29,1329.22
103,2006-05-30,1317.7
104,2006-06-01,1295.09
105,2006-06-02,1309.04
106,2006-06-05,1301.62
107,2006-06-07,1266.84
108,2006-06-08,1223.13
109,2006-06-09,1235.65
110,2006-06-12,1239.84
111,2006-06-13,1203.86
112,2006-06-14,1221.73
113,2006-06-15,1219.4
114,2006-06-16,1262.19
115,2006-06-19,1251.67
116,2006-06-20,1225.83
117,2006-06-21,1227.19
118,2006-06-22,1238.83
119,2006-06-23,1228.62
120,2006-06-26,1238.05
121,2006-06-27,1247.54
122,2006-06-28,1238.71
123,2006-06-29,1263.02
124,2006-06-30,1295.15
125,2006-07-03,1294.61
126,2006-07-04,1285.92
127,2006-07-05,1279.85
128,2006-07-06,1263.96
129,2006-07-07,1273.93
130,2006-07-10,1299.29
131,2006-07-11,1300.44
132,2006-07-12,1296.69
133,2006-07-13,1285.02
134,2006-07-14,1255.13
135,2006-07-18,1233.42
136,2006-07-19,1233.65
137,2006-07-20,1273.3
138,2006-07-21,1271.33
139,2006-07-24,1263.35
140,2006-07-25,1279.77
141,2006-07-26,1279.08
142,2006-07-27,1296.27
143,2006-07-28,1297.07
144,2006-07-31,1297.82
145,2006-08-01,1287.36
146,2006-08-02,1295.11
147,2006-08-03,1292.05
148,2006-08-04,1304.51
149,2006-08-07,1289.54
150,2006-08-08,1311.1
151,2006-08-09,1314.93
152,2006-08-10,1304.31
153,2006-08-11,1292.1
154,2006-08-14,1295.11
155,2006-08-16,1315.61
156,2006-08-17,1327.78
157,2006-08-18,1331.1
158,2006-08-21,1321.67
159,2006-08-22,1334.96
160,2006-08-23,1324.95
161,2006-08-24,1315.73
162,2006-08-25,1329.35
163,2006-08-28,1327.89
164,2006-08-29,1344.61
165,2006-08-30,1341.35
166,2006-08-31,1352.74
167,2006-09-01,1356.67
168,2006-09-04,1359.06
169,2006-09-05,1361.24
170,2006-09-06,1357.01
171,2006-09-07,1351.17
172,2006-09-08,1354.89
173,2006-09-11,1334.08
174,2006-09-12,1328.04
175,2006-09-13,1333.13
176,2006-09-14,1358.75
177,2006-09-15,1361.1
178,2006-09-18,1374.3
179,2006-09-19,1373.95
180,2006-09-20,1366.44
181,2006-09-21,1366.79
182,2006-09-22,1348.38
183,2006-09-25,1355.21
184,2006-09-26,1343.97
185,2006-09-27,1360.03
186,2006-09-28,1371.43
187,2006-09-29,1371.41
188,2006-10-02,1374.22
189,2006-10-04,1352
190,2006-10-09,1319.4
191,2006-10-10,1328.37
192,2006-10-11,1325.49
193,2006-10-12,1331.78
194,2006-10-13,1348.6
195,2006-10-16,1356.72
196,2006-10-17,1351.3
197,2006-10-18,1354.26
198,2006-10-19,1354.06
199,2006-10-20,1364.24
200,2006-10-23,1364.95
201,2006-10-24,1366.5
202,2006-10-25,1371.43
203,2006-10-26,1373.65
204,2006-10-27,1369.09
205,2006-10-30,1356.11
206,2006-10-31,1364.55
207,2006-11-01,1374.35
208,2006-11-02,1383.73
209,2006-11-03,1383.88
210,2006-11-06,1379.19
211,2006-11-07,1387.44
212,2006-11-08,1380.07
213,2006-11-09,1399.44
214,2006-11-10,1395.73
215,2006-11-13,1396.69
216,2006-11-14,1407.37
217,2006-11-15,1412.54
218,2006-11-16,1410.75
219,2006-11-17,1412.22
220,2006-11-20,1402.21
221,2006-11-21,1405.9
222,2006-11-22,1422.54
223,2006-11-23,1419.23
224,2006-11-24,1421.73
225,2006-11-27,1425.13
226,2006-11-28,1411.47
227,2006-11-29,1422.55
228,2006-11-30,1432.21
229,2006-12-01,1434.36
230,2006-12-04,1426.46
231,2006-12-05,1420.59
232,2006-12-06,1413.73
233,2006-12-07,1410.3
234,2006-12-08,1390.43
235,2006-12-11,1390.73
236,2006-12-12,1376.98
237,2006-12-13,1383.28
238,2006-12-14,1418.38
239,2006-12-15,1421.87
240,2006-12-18,1433.23
241,2006-12-19,1427.76
242,2006-12-20,1442.28
243,2006-12-21,1436.47
244,2006-12-22,1437.49
245,2006-12-26,1433.92
246,2006-12-27,1425.1
247,2006-12-28,1434.46
248,2007-01-02,1435.26
249,2007-01-03,1409.35
250,2007-01-04,1397.29
251,2007-01-05,1385.76
252,2007-01-08,1370.81
253,2007-01-09,1374.34
254,2007-01-10,1355.79
255,2007-01-11,1365.31
256,2007-01-12,1388.37
257,2007-01-15,1390.96
258,2007-01-16,1389.71
259,2007-01-17,1379.48
260,2007-01-18,1383.21
261,2007-01-19,1360.56
262,2007-01-22,1363.41
263,2007-01-23,1363.09
264,2007-01-24,1383.06
265,2007-01-25,1382.36
266,2007-01-26,1371.33
267,2007-01-29,1363.1
268,2007-01-30,1370.72
269,2007-01-31,1360.23
270,2007-02-01,1382.9
271,2007-02-02,1413.14
272,2007-02-05,1417.95
273,2007-02-06,1428.58
274,2007-02-07,1426.29
275,2007-02-08,1423.58
276,2007-02-09,1427.68
277,2007-02-12,1414.29
278,2007-02-13,1418.44
279,2007-02-14,1436.1
280,2007-02-15,1443.63
281,2007-02-16,1448.81
282,2007-02-20,1452.96
283,2007-02-21,1451.38
284,2007-02-22,1465.41
285,2007-02-23,1469.88
286,2007-02-26,1470.03
287,2007-02-27,1454.6
288,2007-02-28,1417.34
289,2007-03-02,1414.47
290,2007-03-05,1376.15
291,2007-03-06,1402.93
292,2007-03-07,1410.95
293,2007-03-08,1423.89
294,2007-03-09,1423.58
295,2007-03-12,1441.33
296,2007-03-13,1436.05
297,2007-03-14,1407.37
298,2007-03-15,1426.93
299,2007-03-16,1427.88
300,2007-03-19,1443.39
301,2007-03-20,1444.17
302,2007-03-21,1442.85
303,2007-03-22,1448.53
304,2007-03-23,1447.38
305,2007-03-26,1449.77
306,2007-03-27,1453.23
307,2007-03-28,1439.74
308,2007-03-29,1450.95
309,2007-03-30,1452.55
310,2007-04-02,1459.53
311,2007-04-03,1463.75
312,2007-04-04,1483.41
313,2007-04-05,1482.04
314,2007-04-06,1484.15
315,2007-04-09,1501.06
316,2007-04-10,1499.16
317,2007-04-11,1513.42
318,2007-04-12,1525.61
319,2007-04-13,1520.78
320,2007-04-16,1532.04
321,2007-04-17,1528.66
322,2007-04-18,1534.58
323,2007-04-19,1513.66
324,2007-04-20,1533.08
325,2007-04-23,1544.35
326,2007-04-24,1556.71
327,2007-04-25,1545.55
328,2007-04-26,1553.13
329,2007-04-27,1542.52
330,2007-04-30,1542.24
331,2007-05-02,1553.3
332,2007-05-03,1559.86
333,2007-05-04,1567.74
334,2007-05-07,1584.46
335,2007-05-08,1582.65
336,2007-05-09,1593.42
337,2007-05-10,1599.68
338,2007-05-11,1603.56
339,2007-05-14,1605.77
340,2007-05-15,1589.37
341,2007-05-16,1600.6
342,2007-05-17,1615.58
343,2007-05-18,1612.25
344,2007-05-21,1628.2
345,2007-05-22,1642.88
346,2007-05-23,1646.59
347,2007-05-25,1644.56
348,2007-05-28,1657.91
349,2007-05-29,1661.8
350,2007-05-30,1662.72
351,2007-05-31,1700.91
352,2007-06-01,1716.24
353,2007-06-04,1737.59
354,2007-06-05,1742.19
355,2007-06-07,1753.04
356,2007-06-08,1727.28
357,2007-06-11,1716.56
358,2007-06-12,1729.88
359,2007-06-13,1721.99
360,2007-06-14,1769.18
361,2007-06-15,1772.26
362,2007-06-18,1806.88
363,2007-06-19,1807.85
364,2007-06-20,1783.79
365,2007-06-21,1794.24
366,2007-06-22,1770.98
367,2007-06-25,1757.73
368,2007-06-26,1749.55
369,2007-06-27,1733.1
370,2007-06-28,1751.75
371,2007-06-29,1743.6
372,2007-07-02,1771.35
373,2007-07-03,1805.5
374,2007-07-04,1838.41
375,2007-07-05,1847.79
376,2007-07-06,1861.01
377,2007-07-09,1883.59
378,2007-07-10,1894.53
379,2007-07-11,1889.96
380,2007-07-12,1909.75
381,2007-07-13,1962.93
382,2007-07-16,1949.51
383,2007-07-18,1930.7
384,2007-07-19,1937.9
385,2007-07-20,1983.54
386,2007-07-23,1993.05
387,2007-07-24,1992.26
388,2007-07-25,2004.22
389,2007-07-26,1963.54
390,2007-07-27,1883.22
391,2007-07-30,1906.71
392,2007-07-31,1933.27
393,2007-08-01,1856.45
394,2007-08-02,1853.07
395,2007-08-03,1876.8
396,2007-08-06,1855.05
397,2007-08-07,1859.82
398,2007-08-08,1903.41
399,2007-08-09,1908.68
400,2007-08-10,1828.49
401,2007-08-13,1849.26
402,2007-08-14,1817.89
403,2007-08-16,1691.98
404,2007-08-17,1638.07
405,2007-08-20,1731.27
406,2007-08-21,1736.18
407,2007-08-22,1759.5
408,2007-08-23,1799.72
409,2007-08-24,1791.33
410,2007-08-27,1803.03
411,2007-08-28,1829.31
412,2007-08-29,1826.19
413,2007-08-30,1841.7
414,2007-08-31,1873.24
415,2007-09-03,1881.81
416,2007-09-04,1874.74
417,2007-09-05,1865.59
418,2007-09-06,1888.81
419,2007-09-07,1884.9
420,2007-09-10,1835.87
421,2007-09-11,1847.36
422,2007-09-12,1813.52
423,2007-09-13,1848.02
424,2007-09-14,1870.02
425,2007-09-17,1871.68
426,2007-09-18,1838.61
427,2007-09-19,1902.65
428,2007-09-20,1908.97
429,2007-09-21,1919.26
430,2007-09-27,1945.28
431,2007-09-28,1946.48
432,2007-10-01,1962.67
433,2007-10-02,2014.09
434,2007-10-04,2003.6
435,2007-10-05,1996.03
436,2007-10-08,2012.82
437,2007-10-09,2014.13
438,2007-10-10,2041.12
439,2007-10-11,2058.85
440,2007-10-12,2026.44
441,2007-10-15,2035.39
442,2007-10-16,2005.76
443,2007-10-17,1983.94
444,2007-10-18,2005.09
445,2007-10-19,1970.1
446,2007-10-22,1903.81
447,2007-10-23,1947.98
448,2007-10-24,1933.36
449,2007-10-25,1976.75
450,2007-10-26,2028.06
451,2007-10-29,2062.92
452,2007-10-30,2052.37
453,2007-10-31,2064.85
454,2007-11-01,2063.14
455,2007-11-02,2019.34
456,2007-11-05,2015.76
457,2007-11-06,2054.24
458,2007-11-07,2043.19
459,2007-11-08,1979.56
460,2007-11-09,1990.47
461,2007-11-12,1923.42
462,2007-11-13,1932.89
463,2007-11-14,1972.58
464,2007-11-15,1947.74
465,2007-11-16,1926.2
466,2007-11-19,1893.47
467,2007-11-20,1872.24
468,2007-11-21,1806.99
469,2007-11-22,1799.02
470,2007-11-23,1772.88
471,2007-11-26,1855.33
472,2007-11-27,1859.79
473,2007-11-28,1834.69
474,2007-11-29,1877.56
475,2007-11-30,1906
476,2007-12-03,1902.43
477,2007-12-04,1917.83
478,2007-12-05,1938.2
479,2007-12-06,1953.17
480,2007-12-07,1934.32
481,2007-12-10,1906.42
482,2007-12-11,1925.07
483,2007-12-12,1927.45
484,2007-12-13,1915.9
485,2007-12-14,1895.05
486,2007-12-17,1839.82
487,2007-12-18,1861.47
488,2007-12-20,1844.37
489,2007-12-21,1878.32
490,2007-12-24,1919.47
491,2007-12-26,1906.72
492,2007-12-27,1908.62
493,2007-12-28,1897.13
494,2008-01-02,1853.45
495,2008-01-03,1852.73
496,2008-01-04,1863.9
497,2008-01-07,1831.14
498,2008-01-08,1826.23
499,2008-01-09,1844.47
500,2008-01-10,1824.78
501,2008-01-11,1782.27
502,2008-01-14,1765.88
503,2008-01-15,1746.95
504,2008-01-16,1704.97
505,2008-01-17,1723.55
506,2008-01-18,1734.72
507,2008-01-21,1683.56
508,2008-01-22,1609.02
509,2008-01-23,1628.42
510,2008-01-24,1663
511,2008-01-25,1692.41
512,2008-01-28,1627.19
513,2008-01-29,1637.91
514,2008-01-30,1589.06
515,2008-01-31,1624.68
516,2008-02-01,1634.53
517,2008-02-04,1690.13
518,2008-02-05,1696.57
519,2008-02-11,1640.67
520,2008-02-12,1643.29
521,2008-02-13,1631.78
522,2008-02-14,1697.45
523,2008-02-15,1694.77
524,2008-02-18,1696.24
525,2008-02-19,1720.52
526,2008-02-20,1687.91
527,2008-02-21,1704.36
528,2008-02-22,1686.45
529,2008-02-25,1709.13
530,2008-02-26,1709.13
531,2008-02-27,1720.89
532,2008-02-28,1736.17
533,2008-02-29,1711.62
534,2008-03-03,1671.73
535,2008-03-04,1676.18
536,2008-03-05,1677.1
537,2008-03-06,1697.44
538,2008-03-07,1663.97
539,2008-03-10,1625.17
540,2008-03-11,1641.48
541,2008-03-12,1658.83
542,2008-03-13,1615.62
543,2008-03-14,1600.26
544,2008-03-17,1574.44
545,2008-03-18,1588.75
546,2008-03-19,1622.23
547,2008-03-20,1623.39
548,2008-03-21,1645.69
549,2008-03-24,1655.3
550,2008-03-25,1674.93
551,2008-03-26,1679.67
552,2008-03-27,1676.24
553,2008-03-28,1701.83
554,2008-03-31,1703.99
555,2008-04-01,1702.25
556,2008-04-02,1742.19
557,2008-04-03,1763.63
558,2008-04-04,1766.49
559,2008-04-07,1773.56
560,2008-04-08,1754.71
561,2008-04-10,1764.64
562,2008-04-11,1779.71
563,2008-04-14,1746.71
564,2008-04-15,1742.17
565,2008-04-16,1758.56
566,2008-04-17,1768.67
567,2008-04-18,1771.9
568,2008-04-21,1800.48
569,2008-04-22,1787.49
570,2008-04-23,1800.79
571,2008-04-24,1799.34
572,2008-04-25,1824.68
573,2008-04-28,1823.17
574,2008-04-29,1811.51
575,2008-04-30,1825.47
576,2008-05-02,1848.27
577,2008-05-06,1859.06
578,2008-05-07,1854.01
579,2008-05-08,1848
580,2008-05-09,1823.7
581,2008-05-13,1842.8
582,2008-05-14,1843.75
583,2008-05-15,1885.71
584,2008-05-16,1888.88
585,2008-05-19,1885.37
586,2008-05-20,1873.15
587,2008-05-21,1847.51
588,2008-05-22,1835.42
589,2008-05-23,1827.94
590,2008-05-26,1800.58
591,2008-05-27,1825.23
592,2008-05-28,1805.64
593,2008-05-29,1841.22
594,2008-05-30,1852.02
595,2008-06-02,1847.53
596,2008-06-03,1819.39
597,2008-06-04,1833.81
598,2008-06-05,1832.31
599,2008-06-09,1808.96
600,2008-06-10,1774.38
601,2008-06-11,1781.67
602,2008-06-12,1739.36
603,2008-06-13,1747.35
604,2008-06-16,1760.82
605,2008-06-17,1750.71
606,2008-06-18,1774.13
607,2008-06-19,1740.72
608,2008-06-20,1731
609,2008-06-23,1715.59
610,2008-06-24,1710.84
611,2008-06-25,1717.79
612,2008-06-26,1717.66
613,2008-06-27,1684.45
614,2008-06-30,1674.92
615,2008-07-01,1666.46
616,2008-07-02,1623.6
617,2008-07-03,1606.54
618,2008-07-04,1577.94
619,2008-07-07,1579.72
620,2008-07-08,1533.47
621,2008-07-09,1519.38
622,2008-07-10,1537.43
623,2008-07-11,1567.51
624,2008-07-14,1558.62
625,2008-07-15,1509.33
626,2008-07-16,1507.4
627,2008-07-17,1525.56
628,2008-07-18,1509.99
629,2008-07-21,1562.92
630,2008-07-22,1561.23
631,2008-07-23,1591.76
632,2008-07-24,1626.14
633,2008-07-25,1597.93
634,2008-07-28,1598.29
635,2008-07-29,1567.2
636,2008-07-30,1577.7
637,2008-07-31,1594.67
638,2008-08-01,1573.77
639,2008-08-04,1543.05
640,2008-08-05,1535.54
641,2008-08-06,1578.71
642,2008-08-07,1564
643,2008-08-08,1568.72
644,2008-08-11,1581.09
645,2008-08-12,1577.12
646,2008-08-13,1562.72
647,2008-08-14,1572.19
648,2008-08-18,1567.71
649,2008-08-19,1541.41
650,2008-08-20,1540.71
651,2008-08-21,1512.59
652,2008-08-22,1496.91
653,2008-08-25,1502.11
654,2008-08-26,1490.25
655,2008-08-27,1493.92
656,2008-08-28,1474.15
657,2008-08-29,1474.24
658,2008-09-01,1414.43
659,2008-09-02,1407.14
660,2008-09-03,1426.89
661,2008-09-04,1426.43
662,2008-09-05,1404.38
663,2008-09-08,1476.65
664,2008-09-09,1454.5
665,2008-09-10,1464.98
666,2008-09-11,1443.24
667,2008-09-12,1477.92
668,2008-09-16,1387.75
669,2008-09-17,1425.26
670,2008-09-18,1392.42
671,2008-09-19,1455.78
672,2008-09-22,1460.34
673,2008-09-23,1481.37
674,2008-09-24,1495.98
675,2008-09-25,1501.63
676,2008-09-26,1476.33
677,2008-09-29,1456.36
678,2008-09-30,1448.06
679,2008-10-01,1439.67
680,2008-10-02,1419.65
681,2008-10-06,1358.75
682,2008-10-07,1366.1
683,2008-10-08,1286.69
684,2008-10-09,1294.89
685,2008-10-10,1241.47
686,2008-10-13,1288.53
687,2008-10-14,1367.69
688,2008-10-15,1340.28
689,2008-10-16,1213.78
690,2008-10-17,1180.67
691,2008-10-20,1207.63
692,2008-10-21,1196.1
693,2008-10-22,1134.59
694,2008-10-23,1049.71
695,2008-10-24,938.75
696,2008-10-27,946.45
697,2008-10-28,999.16
698,2008-10-29,968.97
699,2008-10-30,1084.72
700,2008-10-31,1113.06
701,2008-11-03,1129.08
702,2008-11-04,1153.35
703,2008-11-05,1181.5
704,2008-11-06,1092.22
705,2008-11-07,1134.49
706,2008-11-10,1152.46
707,2008-11-11,1128.73
708,2008-11-12,1123.86
709,2008-11-13,1088.44
710,2008-11-14,1088.26
711,2008-11-17,1078.32
712,2008-11-18,1036.16
713,2008-11-19,1016.82
714,2008-11-20,948.69
715,2008-11-21,1003.73
716,2008-11-24,970.14
717,2008-11-25,983.32
718,2008-11-26,1029.78
719,2008-11-27,1063.48
720,2008-11-28,1076.07
721,2008-12-01,1058.62
722,2008-12-02,1023.2
723,2008-12-03,1022.67
724,2008-12-04,1006.54
725,2008-12-05,1028.13
726,2008-12-08,1105.05
727,2008-12-09,1105.84
728,2008-12-10,1145.87
729,2008-12-11,1154.43
730,2008-12-12,1103.82
731,2008-12-15,1158.19
732,2008-12-16,1161.56
733,2008-12-17,1169.75
734,2008-12-18,1175.91
735,2008-12-19,1180.97
736,2008-12-22,1179.61
737,2008-12-23,1144.31
738,2008-12-24,1128.51
739,2008-12-26,1117.86
740,2008-12-29,1117.59
741,2008-12-30,1124.47
742,2009-01-02,1157.4
743,2009-01-05,1173.57
744,2009-01-06,1194.28
745,2009-01-07,1228.17
746,2009-01-08,1205.7
747,2009-01-09,1180.96
748,2009-01-12,1156.75
749,2009-01-13,1167.71
750,2009-01-14,1182.68
751,2009-01-15,1111.34
752,2009-01-16,1135.2
753,2009-01-19,1150.65
754,2009-01-20,1126.81
755,2009-01-21,1103.61
756,2009-01-22,1116.23
757,2009-01-23,1093.4
758,2009-01-28,1157.98
759,2009-01-29,1166.56
760,2009-01-30,1162.11
761,2009-02-02,1146.95
762,2009-02-03,1163.2
763,2009-02-04,1195.37
764,2009-02-05,1177.88
765,2009-02-06,1210.26
766,2009-02-09,1202.69
767,2009-02-10,1198.87
768,2009-02-11,1190.18
769,2009-02-12,1179.84
770,2009-02-13,1192.44
771,2009-02-16,1175.47
772,2009-02-17,1127.19
773,2009-02-18,1113.19
774,2009-02-19,1107.1
775,2009-02-20,1065.95
776,2009-02-23,1099.55
777,2009-02-24,1063.88
778,2009-02-25,1067.08
779,2009-02-26,1054.79
780,2009-02-27,1063.03
781,2009-03-02,1018.81
782,2009-03-03,1025.57
783,2009-03-04,1059.26
784,2009-03-05,1058.18
785,2009-03-06,1055.03
786,2009-03-09,1071.73
787,2009-03-10,1092.2
788,2009-03-11,1127.51
789,2009-03-12,1128.39
790,2009-03-13,1126.03
791,2009-03-16,1125.46
792,2009-03-17,1163.88
793,2009-03-18,1169.95
794,2009-03-19,1161.81
795,2009-03-20,1170.94
796,2009-03-23,1199.5
797,2009-03-24,1221.7
798,2009-03-25,1229.02
799,2009-03-26,1243.8
800,2009-03-27,1237.51
801,2009-03-30,1197.46
802,2009-03-31,1206.26
803,2009-04-01,1233.36
804,2009-04-02,1276.97
805,2009-04-03,1283.75
806,2009-04-06,1297.85
807,2009-04-07,1300.1
808,2009-04-08,1262.07
809,2009-04-09,1316.35
810,2009-04-10,1336.04
811,2009-04-13,1338.26
812,2009-04-14,1342.63
813,2009-04-15,1333.09
814,2009-04-16,1336.72
815,2009-04-17,1329
816,2009-04-20,1336.39
817,2009-04-21,1336.81
818,2009-04-22,1356.02
819,2009-04-23,1368.8
820,2009-04-24,1354.1
