num,date,q
821,2009-04-27,1339.83
822,2009-04-28,1300.24
823,2009-04-29,1338.42
824,2009-04-30,1369.36
825,2009-05-04,1397.92
826,2009-05-06,1393.45
827,2009-05-07,1401.08
828,2009-05-08,1412.13
829,2009-05-11,1415.16
830,2009-05-12,1403.51
831,2009-05-13,1414.52
832,2009-05-14,1380.95
833,2009-05-15,1391.73
834,2009-05-18,1386.68
835,2009-05-19,1428.21
836,2009-05-20,1435.7
837,2009-05-21,1421.65
838,2009-05-22,1403.75
839,2009-05-25,1400.9
840,2009-05-26,1372.04
841,2009-05-27,1362.02
842,2009-05-28,1392.17
843,2009-05-29,1395.89
844,2009-06-01,1415.1
845,2009-06-02,1412.85
846,2009-06-03,1414.89
847,2009-06-04,1378.14
848,2009-06-05,1394.71
849,2009-06-08,1393.3
850,2009-06-09,1371.84
851,2009-06-10,1414.88
852,2009-06-11,1419.39
853,2009-06-12,1428.59
854,2009-06-15,1412.42
855,2009-06-16,1399.15
856,2009-06-17,1391.17
857,2009-06-18,1375.76
858,2009-06-19,1383.34
859,2009-06-22,1399.71
860,2009-06-23,1360.54
861,2009-06-24,1363.79
862,2009-06-25,1392.73
863,2009-06-26,1394.53
864,2009-06-29,1388.45
865,2009-06-30,1390.07
866,2009-07-01,1411.66
867,2009-07-02,1411.48
868,2009-07-03,1420.04
869,2009-07-06,1428.94
870,2009-07-07,1434.2
871,2009-07-08,1431.02
872,2009-07-09,1430.89
873,2009-07-10,1428.62
874,2009-07-13,1378.12
875,2009-07-14,1385.56
876,2009-07-15,1420.86
877,2009-07-16,1432.22
878,2009-07-17,1440.1
879,2009-07-20,1478.51
880,2009-07-21,1488.99
881,2009-07-22,1494.04
882,2009-07-23,1496.49
883,2009-07-24,1502.59
884,2009-07-27,1524.05
885,2009-07-28,1526.03
886,2009-07-29,1524.32
887,2009-07-30,1534.74
888,2009-07-31,1557.29
889,2009-08-03,1564.98
890,2009-08-04,1566.37
891,2009-08-05,1559.47
892,2009-08-06,1565.04
893,2009-08-07,1576
894,2009-08-10,1576.11
895,2009-08-11,1579.21
896,2009-08-12,1565.35
897,2009-08-13,1564.64
898,2009-08-14,1591.41
899,2009-08-17,1547.06
900,2009-08-18,1550.24
901,2009-08-19,1545.96
902,2009-08-20,1576.39
903,2009-08-21,1580.98
904,2009-08-24,1612.22
905,2009-08-25,1601.38
906,2009-08-26,1614.12
907,2009-08-27,1599.33
908,2009-08-28,1607.94
909,2009-08-31,1591.85
910,2009-09-01,1623.06
911,2009-09-02,1613.16
912,2009-09-03,1613.53
913,2009-09-04,1608.9
914,2009-09-07,1608.57
915,2009-09-08,1619.69
916,2009-09-09,1607.77
917,2009-09-10,1644.68
918,2009-09-11,1651.7
919,2009-09-14,1634.91
920,2009-09-15,1653.4
921,2009-09-16,1683.33
922,2009-09-17,1695.47
923,2009-09-18,1699.71
924,2009-09-21,1695.5
925,2009-09-22,1718.88
926,2009-09-23,1711.47
927,2009-09-24,1693.88
928,2009-09-25,1691.48
929,2009-09-28,1675.55
930,2009-09-29,1690.05
931,2009-09-30,1673.14
932,2009-10-01,1644.63
933,2009-10-05,1606.9
934,2009-10-06,1598.44
935,2009-10-07,1598
936,2009-10-08,1615.46
937,2009-10-09,1646.79
938,2009-10-12,1639.81
939,2009-10-13,1628.93
940,2009-10-14,1649.09
941,2009-10-15,1658.99
942,2009-10-16,1640.36
943,2009-10-19,1649.07
944,2009-10-20,1659.15
945,2009-10-21,1653.86
946,2009-10-22,1630.33
947,2009-10-23,1640.17
948,2009-10-26,1657.11
949,2009-10-27,1649.53
950,2009-10-28,1609.71
951,2009-10-29,1585.85
952,2009-10-30,1580.69
953,2009-11-02,1559.09
954,2009-11-03,1549.92
955,2009-11-04,1579.93
956,2009-11-05,1552.24
957,2009-11-06,1572.46
958,2009-11-09,1576.79
959,2009-11-10,1582.3
960,2009-11-11,1594.82
961,2009-11-12,1572.73
962,2009-11-13,1571.99
963,2009-11-16,1592.47
964,2009-11-17,1585.98
965,2009-11-18,1603.97
966,2009-11-19,1620.54
967,2009-11-20,1620.6
968,2009-11-23,1619.05
969,2009-11-24,1606.42
970,2009-11-25,1611.88
971,2009-11-26,1599.52
972,2009-11-27,1524.5
973,2009-11-30,1555.6
974,2009-12-01,1569.72
975,2009-12-02,1591.63
976,2009-12-03,1615
977,2009-12-04,1624.76
978,2009-12-07,1632.65
979,2009-12-08,1627.78
980,2009-12-09,1634.17
981,2009-12-10,1652.73
982,2009-12-11,1656.9
983,2009-12-14,1664.77
984,2009-12-15,1665.85
985,2009-12-16,1664.24
986,2009-12-17,1647.84
987,2009-12-18,1647.04
988,2009-12-21,1644.23
989,2009-12-22,1655.54
990,2009-12-23,1661.35
991,2009-12-24,1682.34
992,2009-12-28,1685.59
993,2009-12-29,1672.48
994,2009-12-30,1682.77
995,2010-01-04,1696.14
996,2010-01-05,1690.62
997,2010-01-06,1705.32
998,2010-01-07,1683.45
999,2010-01-08,1695.26
1000,2010-01-11,1694.12
1001,2010-01-12,1698.64
1002,2010-01-13,1671.41
1003,2010-01-14,1685.77
1004,2010-01-15,1701.8
1005,2010-01-18,1711.78
1006,2010-01-19,1710.22
1007,2010-01-20,1714.38
1008,2010-01-21,1722.01
1009,2010-01-22,1684.35
1010,2010-01-25,1670.2
1011,2010-01-26,1637.34
1012,2010-01-27,1625.48
1013,2010-01-28,1642.43
1014,2010-01-29,1602.43
1015,2010-02-01,1606.44
1016,2010-02-02,1595.81
1017,2010-02-03,1615.02
1018,2010-02-04,1616.42
1019,2010-02-05,1567.12
1020,2010-02-08,1552.79
1021,2010-02-09,1570.49
1022,2010-02-10,1570.12
1023,2010-02-11,1597.81
1024,2010-02-12,1593.66
1025,2010-02-16,1601.05
1026,2010-02-17,1627.43
1027,2010-02-18,1621.19
1028,2010-02-19,1593.9
1029,2010-02-22,1627.1
1030,2010-02-23,1628.9
1031,2010-02-24,1612.83
1032,2010-02-25,1587.51
1033,2010-02-26,1594.58
1034,2010-03-02,1615.12
1035,2010-03-03,1622.44
1036,2010-03-04,1618.2
1037,2010-03-05,1634.57
1038,2010-03-08,1660.04
1039,2010-03-09,1660.83
1040,2010-03-10,1662.24
1041,2010-03-11,1656.62
1042,2010-03-12,1662.74
1043,2010-03-15,1649.5
1044,2010-03-16,1648.01
1045,2010-03-17,1682.86
1046,2010-03-18,1675.17
1047,2010-03-19,1686.11
1048,2010-03-22,1672.67
1049,2010-03-23,1681.82
1050,2010-03-24,1681.01
1051,2010-03-25,1688.39
1052,2010-03-26,1697.72
1053,2010-03-29,1691.99
1054,2010-03-30,1700.19
1055,2010-03-31,1692.85
1056,2010-04-01,1719.17
1057,2010-04-02,1723.49
1058,2010-04-05,1724.99
1059,2010-04-06,1726.09
1060,2010-04-07,1726.6
1061,2010-04-08,1733.78
1062,2010-04-09,1724.47
1063,2010-04-12,1710.3
1064,2010-04-13,1710.59
1065,2010-04-14,1735.33
1066,2010-04-15,1743.91
1067,2010-04-16,1734.49
1068,2010-04-19,1705.3
1069,2010-04-20,1718.03
1070,2010-04-21,1747.58
1071,2010-04-22,1739.52
1072,2010-04-23,1737.03
1073,2010-04-26,1752.2
1074,2010-04-27,1749.55
1075,2010-04-28,1733.91
1076,2010-04-29,1728.42
1077,2010-04-30,1741.56
1078,2010-05-03,1721.21
1079,2010-05-04,1718.75
1080,2010-05-06,1684.71
1081,2010-05-07,1647.5
1082,2010-05-10,1677.63
1083,2010-05-11,1670.24
1084,2010-05-12,1663.03
1085,2010-05-13,1694.58
1086,2010-05-14,1695.63
1087,2010-05-17,1651.51
1088,2010-05-18,1643.24
1089,2010-05-19,1630.08
1090,2010-05-20,1600.18
1091,2010-05-24,1604.93
1092,2010-05-25,1560.83
1093,2010-05-26,1582.12
1094,2010-05-27,1607.5
1095,2010-05-28,1622.78
1096,2010-05-31,1641.25
1097,2010-06-01,1630.4
1098,2010-06-03,1661.84
1099,2010-06-04,1664.13
1100,2010-06-07,1637.97
1101,2010-06-08,1651.48
1102,2010-06-09,1647.22
1103,2010-06-10,1651.7
1104,2010-06-11,1675.34
1105,2010-06-14,1690.6
1106,2010-06-15,1690.03
1107,2010-06-16,1705.33
1108,2010-06-17,1707.92
1109,2010-06-18,1711.95
1110,2010-06-21,1739.68
1111,2010-06-22,1731.48
1112,2010-06-23,1725.82
1113,2010-06-24,1739.87
1114,2010-06-25,1729.84
1115,2010-06-28,1732.03
1116,2010-06-29,1707.76
1117,2010-06-30,1698.29
1118,2010-07-01,1686.24
1119,2010-07-02,1671.82
1120,2010-07-05,1675.37
1121,2010-07-06,1684.94
1122,2010-07-07,1675.65
1123,2010-07-08,1698.64
1124,2010-07-09,1723.01
1125,2010-07-12,1734.05
1126,2010-07-13,1735.08
1127,2010-07-14,1758.01
1128,2010-07-15,1751.29
1129,2010-07-16,1738.45
1130,2010-07-19,1731.95
1131,2010-07-20,1736.77
1132,2010-07-21,1748.78
1133,2010-07-22,1735.53
1134,2010-07-23,1758.06
1135,2010-07-26,1769.07
1136,2010-07-27,1768.31
1137,2010-07-28,1773.47
1138,2010-07-29,1770.88
1139,2010-07-30,1759.33
1140,2010-08-02,1782.27
1141,2010-08-03,1790.6
1142,2010-08-04,1789.26
1143,2010-08-05,1783.86
1144,2010-08-06,1783.83
1145,2010-08-09,1790.17
1146,2010-08-10,1781.13
1147,2010-08-11,1758.19
1148,2010-08-12,1721.75
1149,2010-08-13,1746.24
1150,2010-08-16,1743.31
1151,2010-08-17,1755.03
1152,2010-08-18,1761.99
1153,2010-08-19,1779.64
1154,2010-08-20,1775.54
1155,2010-08-23,1767.71
1156,2010-08-24,1760.53
1157,2010-08-25,1734.79
1158,2010-08-26,1729.76
1159,2010-08-27,1729.56
1160,2010-08-30,1760.13
1161,2010-08-31,1742.75
1162,2010-09-01,1764.69
1163,2010-09-02,1775.73
1164,2010-09-03,1780.02
1165,2010-09-06,1792.42
1166,2010-09-07,1787.74
1167,2010-09-08,1779.22
1168,2010-09-09,1784.36
1169,2010-09-10,1802.58
1170,2010-09-13,1818.86
1171,2010-09-14,1815.25
1172,2010-09-15,1823.88
1173,2010-09-16,1811.85
1174,2010-09-17,1827.35
1175,2010-09-20,1832.63
1176,2010-09-24,1846.6
1177,2010-09-27,1860.83
1178,2010-09-28,1855.97
1179,2010-09-29,1866.45
1180,2010-09-30,1872.81
1181,2010-10-01,1876.73
1182,2010-10-04,1879.29
1183,2010-10-05,1878.94
1184,2010-10-06,1903.95
1185,2010-10-07,1900.85
1186,2010-10-08,1897.07
1187,2010-10-11,1889.91
1188,2010-10-12,1868.04
1189,2010-10-13,1876.15
1190,2010-10-14,1899.76
1191,2010-10-15,1902.29
1192,2010-10-18,1875.42
1193,2010-10-19,1857.32
1194,2010-10-20,1870.44
1195,2010-10-21,1874.69
1196,2010-10-22,1897.31
1197,2010-10-25,1915.71
1198,2010-10-26,1919.41
1199,2010-10-27,1909.54
1200,2010-10-28,1907.87
1201,2010-10-29,1882.95
1202,2010-11-01,1914.74
1203,2010-11-02,1918.04
1204,2010-11-03,1935.97
1205,2010-11-04,1942.5
1206,2010-11-05,1938.96
1207,2010-11-08,1942.41
1208,2010-11-09,1947.46
1209,2010-11-10,1967.85
1210,2010-11-11,1914.73
1211,2010-11-12,1913.12
1212,2010-11-15,1913.81
1213,2010-11-16,1899.13
1214,2010-11-17,1897.11
1215,2010-11-18,1927.86
1216,2010-11-19,1940.96
1217,2010-11-22,1944.34
1218,2010-11-23,1928.94
1219,2010-11-24,1925.98
1220,2010-11-25,1927.68
1221,2010-11-26,1901.8
1222,2010-11-29,1895.54
1223,2010-11-30,1904.63
1224,2010-12-01,1929.32
1225,2010-12-02,1950.26
1226,2010-12-03,1957.26
1227,2010-12-06,1953.64
1228,2010-12-07,1962.52
1229,2010-12-08,1955.72
1230,2010-12-09,1988.96
1231,2010-12-10,1986.14
1232,2010-12-13,1996.59
1233,2010-12-14,2009.05
1234,2010-12-15,2017.48
1235,2010-12-16,2009.24
1236,2010-12-17,2026.3
1237,2010-12-20,2020.28
1238,2010-12-21,2037.09
1239,2010-12-22,2038.11
1240,2010-12-23,2037.53
1241,2010-12-24,2029.6
1242,2010-12-27,2022.19
1243,2010-12-28,2033.32
1244,2010-12-29,2043.49
1245,2010-12-30,2051
1246,2011-01-03,2070.08
1247,2011-01-04,2085.14
1248,2011-01-05,2082.55
1249,2011-01-06,2077.61
1250,2011-01-07,2086.2
1251,2011-01-10,2080.81
1252,2011-01-11,2088.32
1253,2011-01-12,2094.95
1254,2011-01-13,2089.48
1255,2011-01-14,2108.17
1256,2011-01-17,2099.85
1257,2011-01-18,2096.48
1258,2011-01-19,2115.69
1259,2011-01-20,2106.66
1260,2011-01-21,2069.92
1261,2011-01-24,2082.16
1262,2011-01-25,2086.67
1263,2011-01-26,2110.46
1264,2011-01-27,2115.01
1265,2011-01-28,2107.87
1266,2011-01-31,2069.73
1267,2011-02-01,2072.03
1268,2011-02-07,2081.74
1269,2011-02-08,2069.7
1270,2011-02-09,2045.58
1271,2011-02-10,2008.5
1272,2011-02-11,1977.19
1273,2011-02-14,2014.59
1274,2011-02-15,2010.52
1275,2011-02-16,1989.11
1276,2011-02-17,1977.22
1277,2011-02-18,2013.14
1278,2011-02-21,2005.3
1279,2011-02-22,1969.92
1280,2011-02-23,1961.63
1281,2011-02-24,1949.88
1282,2011-02-25,1963.43
1283,2011-02-28,1939.3
1284,2011-03-02,1928.24
1285,2011-03-03,1970.66
1286,2011-03-04,2004.68
1287,2011-03-07,1980.27
1288,2011-03-08,1996.32
1289,2011-03-09,2001.47
1290,2011-03-10,1981.58
1291,2011-03-11,1955.54
1292,2011-03-14,1971.23
1293,2011-03-15,1923.92
1294,2011-03-16,1957.97
1295,2011-03-17,1959.03
1296,2011-03-18,1981.13
1297,2011-03-21,2003.42
1298,2011-03-22,2013.66
1299,2011-03-23,2012.18
1300,2011-03-24,2036.78
1301,2011-03-25,2054.04
1302,2011-03-28,2056.39
1303,2011-03-29,2072.13
1304,2011-03-30,2091.38
1305,2011-03-31,2106.7
1306,2011-04-01,2121.01
1307,2011-04-04,2115.87
1308,2011-04-05,2130.43
1309,2011-04-06,2126.71
1310,2011-04-07,2122.14
1311,2011-04-08,2127.97
1312,2011-04-11,2122.39
1313,2011-04-12,2089.4
1314,2011-04-13,2121.92
1315,2011-04-14,2141.06
1316,2011-04-15,2140.5
1317,2011-04-18,2137.72
1318,2011-04-19,2122.68
1319,2011-04-20,2169.91
1320,2011-04-21,2198.54
1321,2011-04-22,2197.82
1322,2011-04-25,2216
1323,2011-04-26,2206.3
1324,2011-04-27,2206.7
1325,2011-04-28,2208.35
1326,2011-04-29,2192.36
1327,2011-05-02,2228.96
1328,2011-05-03,2200.73
1329,2011-05-04,2180.64
1330,2011-05-06,2147.45
1331,2011-05-09,2139.17
1332,2011-05-11,2166.63
1333,2011-05-12,2122.65
1334,2011-05-13,2120.08
1335,2011-05-16,2104.18
1336,2011-05-17,2102.41
1337,2011-05-18,2135.78
1338,2011-05-19,2095.51
1339,2011-05-20,2111.5
1340,2011-05-23,2055.71
1341,2011-05-24,2061.76
1342,2011-05-25,2035.87
1343,2011-05-26,2091.91
1344,2011-05-27,2100.24
1345,2011-05-30,2093.79
1346,2011-05-31,2142.47
1347,2011-06-01,2141.34
1348,2011-06-02,2114.2
1349,2011-06-03,2113.47
1350,2011-06-07,2099.71
1351,2011-06-08,2083.35
1352,2011-06-09,2071.42
1353,2011-06-10,2046.67
1354,2011-06-13,2048.74
1355,2011-06-14,2076.83
1356,2011-06-15,2086.53
1357,2011-06-16,2046.63
1358,2011-06-17,2031.93
1359,2011-06-20,2019.65
1360,2011-06-21,2048.17
1361,2011-06-22,2063.9
1362,2011-06-23,2055.86
1363,2011-06-24,2090.81
1364,2011-06-27,2070.29
1365,2011-06-28,2062.91
1366,2011-06-29,2094.42
1367,2011-06-30,2100.69
1368,2011-07-01,2125.74
1369,2011-07-04,2145.3
1370,2011-07-05,2161.75
1371,2011-07-06,2171.19
1372,2011-07-07,2180.59
1373,2011-07-08,2180.35
1374,2011-07-11,2157.16
1375,2011-07-12,2109.73
1376,2011-07-13,2129.64
1377,2011-07-14,2130.07
1378,2011-07-15,2145.2
1379,2011-07-18,2130.48
1380,2011-07-19,2130.21
1381,2011-07-20,2154.95
1382,2011-07-21,2145.04
1383,2011-07-22,2171.23
1384,2011-07-25,2150.48
1385,2011-07-26,2168.7
1386,2011-07-27,2174.31
1387,2011-07-28,2155.85
1388,2011-07-29,2133.21
1389,2011-08-01,2172.31
1390,2011-08-02,2121.27
1391,2011-08-03,2066.26
1392,2011-08-04,2018.47
1393,2011-08-05,1943.75
1394,2011-08-08,1869.45
1395,2011-08-09,1801.35
1396,2011-08-10,1806.24
1397,2011-08-11,1817.44
1398,2011-08-12,1793.31
1399,2011-08-16,1879.87
1400,2011-08-17,1892.67
1401,2011-08-18,1860.58
1402,2011-08-19,1744.88
1403,2011-08-22,1710.7
1404,2011-08-23,1776.68
1405,2011-08-24,1754.78
1406,2011-08-25,1764.58
1407,2011-08-26,1778.95
1408,2011-08-29,1829.5
1409,2011-08-30,1843.82
1410,2011-08-31,1880.11
1411,2011-09-01,1880.7
1412,2011-09-02,1867.75
1413,2011-09-05,1785.83
1414,2011-09-06,1766.71
1415,2011-09-07,1833.46
1416,2011-09-08,1846.64
1417,2011-09-09,1812.93
1418,2011-09-14,1749.16
1419,2011-09-15,1774.08
1420,2011-09-16,1840.1
1421,2011-09-19,1820.94
1422,2011-09-20,1837.97
1423,2011-09-21,1854.28
1424,2011-09-22,1800.55
1425,2011-09-23,1697.44
1426,2011-09-26,1652.71
1427,2011-09-27,1735.71
1428,2011-09-28,1723.09
1429,2011-09-29,1769.29
1430,2011-09-30,1769.65
1431,2011-10-04,1706.19
1432,2011-10-05,1666.52
1433,2011-10-06,1710.32
1434,2011-10-07,1759.77
1435,2011-10-10,1766.44
1436,2011-10-11,1795.02
1437,2011-10-12,1809.5
1438,2011-10-13,1823.1
1439,2011-10-14,1835.4
1440,2011-10-17,1865.18
1441,2011-10-18,1838.9
1442,2011-10-19,1855.92
1443,2011-10-20,1805.09
1444,2011-10-21,1838.38
1445,2011-10-24,1898.32
1446,2011-10-25,1888.65
1447,2011-10-26,1894.31
1448,2011-10-27,1922.04
1449,2011-10-28,1929.48
1450,2011-10-31,1909.03
1451,2011-11-01,1909.63
1452,2011-11-02,1898.01
1453,2011-11-03,1869.96
1454,2011-11-04,1928.41
1455,2011-11-07,1919.1
1456,2011-11-08,1903.14
1457,2011-11-09,1907.53
1458,2011-11-10,1813.25
1459,2011-11-11,1863.45
1460,2011-11-14,1902.81
1461,2011-11-15,1886.12
1462,2011-11-16,1856.07
1463,2011-11-17,1876.67
1464,2011-11-18,1839.17
1465,2011-11-21,1820.03
1466,2011-11-22,1826.28
1467,2011-11-23,1783.1
1468,2011-11-24,1795.06
1469,2011-11-25,1776.4
1470,2011-11-28,1815.28
1471,2011-11-29,1856.52
1472,2011-11-30,1847.51
1473,2011-12-01,1916.18
1474,2011-12-02,1916.04
1475,2011-12-05,1922.9
1476,2011-12-06,1902.82
1477,2011-12-07,1919.42
1478,2011-12-08,1912.39
1479,2011-12-09,1874.75
1480,2011-12-12,1899.76
1481,2011-12-13,1864.06
1482,2011-12-14,1857.75
1483,2011-12-15,1819.11
1484,2011-12-16,1839.96
1485,2011-12-19,1776.93
1486,2011-12-20,1793.06
1487,2011-12-21,1848.41
1488,2011-12-22,1847.49
1489,2011-12-23,1867.22
1490,2011-12-26,1856.7
1491,2011-12-27,1842.02
1492,2011-12-28,1825.12
1493,2011-12-29,1825.74
1494,2012-01-02,1826.37
1495,2012-01-03,1875.41
1496,2012-01-04,1866.22
1497,2012-01-05,1863.74
1498,2012-01-06,1843.14
1499,2012-01-09,1826.49
1500,2012-01-10,1853.22
1501,2012-01-11,1845.55
1502,2012-01-12,1864.57
1503,2012-01-13,1875.68
1504,2012-01-16,1859.27
1505,2012-01-17,1892.74
1506,2012-01-18,1892.39
1507,2012-01-19,1914.97
1508,2012-01-20,1949.89
1509,2012-01-25,1952.23
1510,2012-01-26,1957.18
1511,2012-01-27,1964.83
1512,2012-01-30,1940.55
1513,2012-01-31,1955.79
1514,2012-02-01,1959.24
1515,2012-02-02,1984.3
1516,2012-02-03,1972.34
1517,2012-02-06,1973.13
1518,2012-02-07,1981.59
1519,2012-02-08,2003.73
1520,2012-02-09,2014.62
1521,2012-02-10,1993.71
1522,2012-02-13,2005.74
1523,2012-02-14,2002.64
1524,2012-02-15,2025.32
1525,2012-02-16,1997.45
1526,2012-02-17,2023.47
1527,2012-02-20,2024.9
1528,2012-02-21,2024.24
1529,2012-02-22,2028.65
1530,2012-02-23,2007.8
1531,2012-02-24,2019.89
1532,2012-02-27,1991.16
1533,2012-02-28,2003.69
1534,2012-02-29,2030.25
1535,2012-03-02,2034.63
1536,2012-03-05,2016.06
1537,2012-03-06,2000.36
1538,2012-03-07,1982.15
1539,2012-03-08,2000.76
1540,2012-03-09,2018.3
1541,2012-03-12,2002.5
1542,2012-03-13,2025.04
1543,2012-03-14,2045.08
1544,2012-03-15,2043.76
1545,2012-03-16,2034.44
1546,2012-03-19,2047
1547,2012-03-20,2042.15
1548,2012-03-21,2027.23
1549,2012-03-22,2026.12
1550,2012-03-23,2026.83
1551,2012-03-26,2019.19
1552,2012-03-27,2039.76
1553,2012-03-28,2031.74
1554,2012-03-29,2014.41
1555,2012-03-30,2014.04
1556,2012-04-02,2029.29
1557,2012-04-03,2049.28
1558,2012-04-04,2018.61
1559,2012-04-05,2028.77
1560,2012-04-06,2029.03
1561,2012-04-09,1997.08
1562,2012-04-10,1994.41
1563,2012-04-12,1986.63
1564,2012-04-13,2008.91
1565,2012-04-16,1992.63
1566,2012-04-17,1985.3
1567,2012-04-18,2004.53
1568,2012-04-19,1999.86
1569,2012-04-20,1974.65
1570,2012-04-23,1972.63
1571,2012-04-24,1963.42
1572,2012-04-25,1961.98
1573,2012-04-26,1964.04
1574,2012-04-27,1975.35
1575,2012-04-30,1981.99
1576,2012-05-02,1999.07
1577,2012-05-03,1995.11
1578,2012-05-04,1989.15
1579,2012-05-07,1956.44
1580,2012-05-08,1967.01
1581,2012-05-09,1950.29
1582,2012-05-10,1944.93
1583,2012-05-11,1917.13
1584,2012-05-14,1913.73
1585,2012-05-15,1898.96
1586,2012-05-16,1840.53
1587,2012-05-17,1845.24
1588,2012-05-18,1782.46
1589,2012-05-21,1799.13
1590,2012-05-22,1828.69
1591,2012-05-23,1808.62
1592,2012-05-24,1814.47
1593,2012-05-25,1824.17
1594,2012-05-29,1849.91
1595,2012-05-30,1844.86
1596,2012-05-31,1843.47
1597,2012-06-01,1834.51
1598,2012-06-04,1783.13
1599,2012-06-05,1801.85
1600,2012-06-07,1847.95
1601,2012-06-08,1835.64
1602,2012-06-11,1867.04
1603,2012-06-12,1854.74
1604,2012-06-13,1859.32
1605,2012-06-14,1871.48
1606,2012-06-15,1858.16
1607,2012-06-18,1891.71
1608,2012-06-19,1891.77
1609,2012-06-20,1904.12
