num,date,q
1610,2012-06-21,1889.15
1611,2012-06-22,1847.39
1612,2012-06-25,1825.38
1613,2012-06-26,1817.81
1614,2012-06-27,1817.65
1615,2012-06-28,1819.18
1616,2012-06-29,1854.01
1617,2012-07-02,1851.65
1618,2012-07-03,1867.82
1619,2012-07-04,1874.45
1620,2012-07-05,1875.49
1621,2012-07-06,1858.2
1622,2012-07-09,1836.13
1623,2012-07-10,1829.45
1624,2012-07-11,1826.39
1625,2012-07-12,1785.39
1626,2012-07-13,1812.89
1627,2012-07-16,1817.79
1628,2012-07-17,1821.96
1629,2012-07-18,1794.91
1630,2012-07-19,1822.96
1631,2012-07-20,1822.93
1632,2012-07-23,1789.44
1633,2012-07-24,1793.93
1634,2012-07-25,1769.31
1635,2012-07-26,1782.47
1636,2012-07-27,1829.16
1637,2012-07-30,1843.79
1638,2012-07-31,1881.99
1639,2012-08-01,1879.93
1640,2012-08-02,1869.4
1641,2012-08-03,1848.68
1642,2012-08-06,1885.88
1643,2012-08-07,1886.8
1644,2012-08-08,1903.23
1645,2012-08-09,1940.59
1646,2012-08-10,1946.4
1647,2012-08-13,1932.44
1648,2012-08-14,1956.96
1649,2012-08-16,1957.91
1650,2012-08-17,1946.54
1651,2012-08-20,1946.31
1652,2012-08-21,1943.22
1653,2012-08-22,1935.19
1654,2012-08-23,1942.54
1655,2012-08-24,1919.81
1656,2012-08-27,1917.87
1657,2012-08-28,1916.33
1658,2012-08-29,1928.54
1659,2012-08-30,1906.38
1660,2012-08-31,1905.12
1661,2012-09-03,1912.71
1662,2012-09-04,1907.13
1663,2012-09-05,1874.03
1664,2012-09-06,1881.24
1665,2012-09-07,1929.58
1666,2012-09-10,1924.7
1667,2012-09-11,1920
1668,2012-09-12,1950.03
1669,2012-09-13,1950.69
1670,2012-09-14,2007.58
1671,2012-09-17,2002.35
1672,2012-09-18,2004.96
1673,2012-09-19,2007.88
1674,2012-09-20,1990.33
1675,2012-09-21,2002.37
1676,2012-09-24,2003.44
1677,2012-09-25,1991.41
1678,2012-09-26,1980.44
1679,2012-09-27,1988.7
1680,2012-09-28,1996.21
1681,2012-10-02,1996.03
1682,2012-10-04,1992.68
1683,2012-10-05,1995.17
1684,2012-10-08,1981.89
1685,2012-10-09,1979.04
1686,2012-10-10,1948.22
1687,2012-10-11,1933.09
1688,2012-10-12,1933.26
1689,2012-10-15,1925.59
1690,2012-10-16,1941.54
1691,2012-10-17,1955.15
1692,2012-10-18,1959.12
1693,2012-10-19,1943.84
1694,2012-10-22,1941.59
1695,2012-10-23,1926.81
1696,2012-10-24,1913.96
1697,2012-10-25,1924.5
1698,2012-10-26,1891.43
1699,2012-10-29,1891.52
1700,2012-10-30,1899.58
1701,2012-10-31,1912.06
1702,2012-11-01,1898.44
1703,2012-11-02,1918.72
1704,2012-11-05,1908.22
1705,2012-11-06,1928.17
1706,2012-11-07,1937.55
1707,2012-11-08,1914.41
1708,2012-11-09,1904.41
1709,2012-11-12,1900.87
1710,2012-11-13,1889.7
1711,2012-11-14,1894.04
1712,2012-11-15,1870.72
1713,2012-11-16,1860.83
1714,2012-11-19,1878.1
1715,2012-11-20,1890.18
1716,2012-11-21,1884.04
1717,2012-11-22,1899.5
1718,2012-11-23,1911.33
1719,2012-11-26,1908.51
1720,2012-11-27,1925.2
1721,2012-11-28,1912.78
1722,2012-11-29,1934.85
1723,2012-11-30,1932.9
1724,2012-12-03,1940.02
1725,2012-12-04,1935.18
1726,2012-12-05,1947.04
1727,2012-12-06,1949.62
1728,2012-12-07,1957.45
1729,2012-12-10,1957.42
1730,2012-12-11,1964.62
1731,2012-12-12,1975.44
1732,2012-12-13,2002.77
1733,2012-12-14,1995.04
1734,2012-12-17,1983.07
1735,2012-12-18,1993.09
1736,2012-12-20,1999.5
1737,2012-12-21,1980.42
1738,2012-12-24,1981.82
1739,2012-12-26,1982.25
1740,2012-12-27,1987.35
1741,2012-12-28,1997.05
1742,2013-01-02,2031.1
1743,2013-01-03,2019.41
1744,2013-01-04,2011.94
1745,2013-01-07,2011.25
1746,2013-01-08,1997.94
1747,2013-01-09,1991.81
1748,2013-01-10,2006.8
1749,2013-01-11,1996.67
1750,2013-01-14,2007.04
1751,2013-01-15,1983.74
1752,2013-01-16,1977.45
1753,2013-01-17,1974.27
1754,2013-01-18,1987.85
1755,2013-01-21,1986.86
1756,2013-01-22,1996.52
1757,2013-01-23,1980.41
1758,2013-01-24,1964.48
1759,2013-01-25,1946.69
1760,2013-01-28,1939.71
1761,2013-01-29,1955.96
1762,2013-01-30,1964.43
1763,2013-01-31,1961.94
1764,2013-02-01,1957.79
1765,2013-02-04,1953.21
1766,2013-02-05,1938.18
1767,2013-02-06,1936.19
1768,2013-02-07,1931.77
1769,2013-02-08,1950.9
1770,2013-02-12,1945.79
1771,2013-02-13,1976.07
1772,2013-02-14,1979.61
1773,2013-02-15,1981.18
1774,2013-02-18,1981.91
1775,2013-02-19,1985.83
1776,2013-02-20,2024.64
1777,2013-02-21,2015.22
1778,2013-02-22,2018.89
1779,2013-02-25,2009.52
1780,2013-02-26,2000.01
1781,2013-02-27,2004.04
1782,2013-02-28,2026.49
1783,2013-03-04,2013.15
1784,2013-03-05,2016.61
1785,2013-03-06,2020.74
1786,2013-03-07,2004.4
1787,2013-03-08,2006.01
1788,2013-03-11,2003.35
1789,2013-03-12,1993.34
1790,2013-03-13,1999.73
1791,2013-03-14,2002.13
1792,2013-03-15,1986.5
1793,2013-03-18,1968.18
1794,2013-03-19,1978.56
1795,2013-03-20,1959.41
1796,2013-03-21,1950.82
1797,2013-03-22,1948.71
1798,2013-03-25,1977.67
1799,2013-03-26,1983.7
1800,2013-03-27,1993.44
1801,2013-03-28,1993.52
1802,2013-03-29,2004.89
1803,2013-04-01,1995.99
1804,2013-04-02,1986.15
1805,2013-04-03,1983.22
1806,2013-04-04,1959.45
1807,2013-04-05,1927.23
1808,2013-04-08,1918.69
1809,2013-04-09,1920.74
1810,2013-04-10,1935.58
1811,2013-04-11,1949.8
1812,2013-04-12,1924.23
1813,2013-04-15,1920.45
1814,2013-04-16,1922.21
1815,2013-04-17,1923.84
1816,2013-04-18,1900.06
1817,2013-04-19,1906.75
1818,2013-04-22,1926.31
1819,2013-04-23,1918.63
1820,2013-04-24,1935.31
1821,2013-04-25,1951.6
1822,2013-04-26,1944.56
1823,2013-04-29,1940.7
1824,2013-04-30,1963.95
1825,2013-05-02,1957.21
1826,2013-05-03,1965.71
1827,2013-05-06,1961.48
1828,2013-05-07,1954.35
1829,2013-05-08,1956.45
1830,2013-05-09,1979.45
1831,2013-05-10,1944.75
1832,2013-05-13,1948.7
1833,2013-05-14,1968.83
1834,2013-05-15,1971.26
1835,2013-05-16,1986.81
1836,2013-05-20,1982.43
1837,2013-05-21,1981.09
1838,2013-05-22,1993.83
1839,2013-05-23,1969.19
1840,2013-05-24,1973.45
1841,2013-05-27,1979.97
1842,2013-05-28,1986.22
1843,2013-05-29,2001.2
1844,2013-05-30,2000.1
1845,2013-05-31,2001.05
1846,2013-06-03,1989.57
1847,2013-06-04,1989.51
1848,2013-06-05,1959.19
1849,2013-06-07,1923.85
1850,2013-06-10,1932.7
1851,2013-06-11,1920.68
1852,2013-06-12,1909.91
1853,2013-06-13,1882.73
1854,2013-06-14,1889.24
1855,2013-06-17,1883.1
1856,2013-06-18,1900.62
1857,2013-06-19,1888.31
1858,2013-06-20,1850.49
1859,2013-06-21,1822.83
1860,2013-06-24,1799.01
1861,2013-06-25,1780.63
1862,2013-06-26,1783.45
1863,2013-06-27,1834.7
1864,2013-06-28,1863.32
1865,2013-07-01,1855.73
1866,2013-07-02,1855.02
1867,2013-07-03,1824.66
1868,2013-07-04,1839.14
1869,2013-07-05,1833.31
1870,2013-07-08,1816.85
1871,2013-07-09,1830.35
1872,2013-07-10,1824.16
1873,2013-07-11,1877.6
1874,2013-07-12,1869.98
1875,2013-07-15,1875.16
1876,2013-07-16,1866.36
1877,2013-07-17,1887.49
1878,2013-07-18,1875.48
1879,2013-07-19,1871.41
1880,2013-07-22,1880.35
1881,2013-07-23,1904.15
1882,2013-07-24,1912.08
1883,2013-07-25,1909.61
1884,2013-07-26,1910.81
1885,2013-07-29,1899.89
1886,2013-07-30,1917.05
1887,2013-07-31,1914.03
1888,2013-08-01,1920.74
1889,2013-08-02,1923.38
1890,2013-08-05,1916.22
1891,2013-08-06,1906.62
1892,2013-08-07,1878.33
1893,2013-08-08,1883.97
1894,2013-08-09,1880.71
1895,2013-08-12,1884.83
1896,2013-08-13,1913.03
1897,2013-08-14,1923.91
1898,2013-08-16,1920.11
1899,2013-08-19,1917.64
1900,2013-08-20,1887.85
1901,2013-08-21,1867.46
1902,2013-08-22,1849.12
1903,2013-08-23,1870.16
1904,2013-08-26,1887.86
1905,2013-08-27,1885.84
1906,2013-08-28,1884.52
1907,2013-08-29,1907.54
1908,2013-08-30,1926.36
1909,2013-09-02,1924.81
1910,2013-09-03,1933.74
1911,2013-09-04,1933.03
1912,2013-09-05,1951.65
1913,2013-09-06,1955.31
1914,2013-09-09,1974.67
1915,2013-09-10,1994.06
1916,2013-09-11,2003.85
1917,2013-09-12,2004.06
1918,2013-09-13,1994.32
1919,2013-09-16,2013.37
1920,2013-09-17,2005.58
1921,2013-09-23,2009.41
1922,2013-09-24,2007.1
1923,2013-09-25,1998.06
1924,2013-09-26,2007.32
1925,2013-09-27,2011.8
1926,2013-09-30,1996.96
1927,2013-10-01,1998.87
1928,2013-10-02,1999.47
1929,2013-10-04,1996.98
1930,2013-10-07,1994.42
1931,2013-10-08,2002.76
1932,2013-10-10,2001.4
1933,2013-10-11,2024.9
1934,2013-10-14,2020.27
1935,2013-10-15,2040.96
1936,2013-10-16,2034.61
1937,2013-10-17,2040.61
1938,2013-10-18,2052.4
1939,2013-10-21,2053.01
1940,2013-10-22,2056.12
1941,2013-10-23,2035.75
1942,2013-10-24,2046.69
1943,2013-10-25,2034.39
1944,2013-10-28,2048.14
1945,2013-10-29,2051.76
1946,2013-10-30,2059.58
1947,2013-10-31,2030.09
1948,2013-11-01,2039.42
1949,2013-11-04,2025.17
1950,2013-11-05,2013.93
1951,2013-11-06,2013.67
1952,2013-11-07,2004.04
1953,2013-11-08,1984.87
1954,2013-11-11,1977.3
1955,2013-11-12,1995.48
1956,2013-11-13,1963.56
1957,2013-11-14,1967.56
1958,2013-11-15,2005.64
1959,2013-11-18,2010.81
1960,2013-11-19,2031.64
1961,2013-11-20,2017.24
1962,2013-11-21,1993.78
1963,2013-11-22,2006.23
1964,2013-11-25,2015.98
1965,2013-11-26,2022.64
1966,2013-11-27,2028.81
1967,2013-11-28,2045.77
1968,2013-11-29,2044.87
1969,2013-12-02,2030.78
1970,2013-12-03,2009.36
1971,2013-12-04,1986.8
1972,2013-12-05,1984.77
1973,2013-12-06,1980.41
1974,2013-12-09,2000.38
1975,2013-12-10,1993.45
1976,2013-12-11,1977.97
1977,2013-12-12,1967.93
1978,2013-12-13,1962.91
1979,2013-12-16,1961.15
1980,2013-12-17,1965.74
1981,2013-12-18,1974.63
1982,2013-12-19,1975.65
1983,2013-12-20,1983.35
1984,2013-12-23,1996.89
1985,2013-12-24,2001.59
1986,2013-12-26,1999.3
1987,2013-12-27,2002.28
1988,2013-12-30,2011.34
1989,2014-01-02,1967.19
1990,2014-01-03,1946.14
1991,2014-01-06,1953.28
1992,2014-01-07,1959.44
1993,2014-01-08,1958.96
1994,2014-01-09,1946.11
1995,2014-01-10,1938.54
1996,2014-01-13,1948.92
1997,2014-01-14,1946.07
1998,2014-01-15,1953.28
1999,2014-01-16,1957.32
2000,2014-01-17,1944.48
2001,2014-01-20,1953.78
2002,2014-01-21,1963.89
2003,2014-01-22,1970.42
2004,2014-01-23,1947.59
2005,2014-01-24,1940.56
2006,2014-01-27,1910.34
2007,2014-01-28,1916.93
2008,2014-01-29,1941.15
2009,2014-02-03,1919.96
2010,2014-02-04,1886.85
2011,2014-02-05,1891.32
2012,2014-02-06,1907.89
2013,2014-02-07,1922.5
2014,2014-02-10,1923.3
2015,2014-02-11,1932.06
2016,2014-02-12,1935.84
2017,2014-02-13,1926.96
2018,2014-02-14,1940.28
2019,2014-02-17,1946.36
2020,2014-02-18,1946.91
2021,2014-02-19,1942.93
2022,2014-02-20,1930.57
2023,2014-02-21,1957.83
2024,2014-02-24,1949.05
2025,2014-02-25,1964.86
2026,2014-02-26,1970.77
2027,2014-02-27,1978.43
2028,2014-02-28,1979.99
2029,2014-03-03,1964.69
2030,2014-03-04,1954.11
2031,2014-03-05,1971.24
2032,2014-03-06,1975.62
2033,2014-03-07,1974.68
2034,2014-03-10,1954.42
2035,2014-03-11,1963.87
2036,2014-03-12,1932.54
2037,2014-03-13,1934.38
2038,2014-03-14,1919.9
2039,2014-03-17,1927.53
2040,2014-03-18,1940.21
2041,2014-03-19,1937.68
2042,2014-03-20,1919.52
2043,2014-03-21,1934.94
2044,2014-03-24,1945.55
2045,2014-03-25,1941.25
2046,2014-03-26,1964.31
2047,2014-03-27,1977.97
2048,2014-03-28,1981
2049,2014-03-31,1985.61
2050,2014-04-01,1991.98
2051,2014-04-02,1997.25
2052,2014-04-03,1993.7
2053,2014-04-04,1988.09
2054,2014-04-07,1989.7
2055,2014-04-08,1993.03
2056,2014-04-09,1998.95
2057,2014-04-10,2008.61
2058,2014-04-11,1997.44
2059,2014-04-14,1997.02
2060,2014-04-15,1992.27
2061,2014-04-16,1992.21
2062,2014-04-17,1992.05
2063,2014-04-18,2004.28
2064,2014-04-21,1999.22
2065,2014-04-22,2004.22
2066,2014-04-23,2000.37
2067,2014-04-24,1998.34
2068,2014-04-25,1971.66
2069,2014-04-28,1969.26
2070,2014-04-29,1964.77
2071,2014-04-30,1961.79
2072,2014-05-02,1959.44
2073,2014-05-07,1939.88
2074,2014-05-08,1950.6
2075,2014-05-09,1956.55
2076,2014-05-12,1964.94
2077,2014-05-13,1982.93
2078,2014-05-14,2010.83
2079,2014-05-15,2010.2
2080,2014-05-16,2013.44
2081,2014-05-19,2015.14
2082,2014-05-20,2011.26
2083,2014-05-21,2008.33
2084,2014-05-22,2015.59
2085,2014-05-23,2017.17
2086,2014-05-26,2010.35
2087,2014-05-27,1997.63
2088,2014-05-28,2017.06
2089,2014-05-29,2012.26
2090,2014-05-30,1994.96
2091,2014-06-02,2002
2092,2014-06-03,2008.56
2093,2014-06-05,1995.48
2094,2014-06-09,1990.04
2095,2014-06-10,2011.8
2096,2014-06-11,2014.67
2097,2014-06-12,2011.65
2098,2014-06-13,1990.85
2099,2014-06-16,1993.59
2100,2014-06-17,2001.55
2101,2014-06-18,1989.49
2102,2014-06-19,1992.03
2103,2014-06-20,1968.07
2104,2014-06-23,1974.92
2105,2014-06-24,1994.35
2106,2014-06-25,1981.77
2107,2014-06-26,1995.05
2108,2014-06-27,1988.51
2109,2014-06-30,2002.21
2110,2014-07-01,1999
2111,2014-07-02,2015.28
2112,2014-07-03,2010.97
2113,2014-07-04,2009.66
2114,2014-07-07,2005.12
2115,2014-07-08,2006.66
2116,2014-07-09,2000.5
2117,2014-07-10,2002.84
2118,2014-07-11,1988.74
2119,2014-07-14,1993.88
2120,2014-07-15,2012.72
2121,2014-07-16,2013.48
2122,2014-07-17,2020.9
2123,2014-07-18,2019.42
2124,2014-07-21,2018.5
2125,2014-07-22,2028.93
2126,2014-07-23,2028.32
2127,2014-07-24,2026.62
2128,2014-07-25,2033.85
2129,2014-07-28,2048.81
2130,2014-07-29,2061.97
2131,2014-07-30,2082.61
2132,2014-07-31,2076.12
2133,2014-08-01,2073.1
2134,2014-08-04,2080.42
2135,2014-08-05,2066.26
2136,2014-08-06,2060.73
2137,2014-08-07,2054.51
2138,2014-08-08,2031.1
2139,2014-08-11,2039.37
2140,2014-08-12,2041.47
2141,2014-08-13,2062.36
2142,2014-08-14,2063.22
2143,2014-08-18,2053.13
2144,2014-08-19,2071.14
2145,2014-08-20,2072.78
2146,2014-08-21,2044.21
2147,2014-08-22,2056.7
2148,2014-08-25,2060.89
2149,2014-08-26,2068.05
2150,2014-08-27,2074.93
2151,2014-08-28,2075.76
2152,2014-08-29,2068.54
2153,2014-09-01,2067.86
2154,2014-09-02,2051.58
2155,2014-09-03,2051.2
2156,2014-09-04,2056.26
2157,2014-09-05,2049.41
2158,2014-09-11,2034.16
2159,2014-09-12,2041.86
2160,2014-09-15,2035.82
2161,2014-09-16,2042.92
2162,2014-09-17,2062.61
2163,2014-09-18,2047.74
2164,2014-09-19,2053.82
2165,2014-09-22,2039.27
2166,2014-09-23,2028.91
2167,2014-09-24,2035.64
2168,2014-09-25,2034.11
2169,2014-09-26,2031.64
2170,2014-09-29,2026.6
2171,2014-09-30,2020.09
2172,2014-10-01,1991.54
2173,2014-10-02,1976.16
2174,2014-10-06,1968.39
2175,2014-10-07,1972.91
2176,2014-10-08,1965.25
2177,2014-10-10,1940.92
2178,2014-10-13,1927.21
2179,2014-10-14,1929.25
2180,2014-10-15,1925.91
2181,2014-10-16,1918.83
2182,2014-10-17,1900.66
2183,2014-10-20,1930.06
2184,2014-10-21,1915.28
2185,2014-10-22,1936.97
2186,2014-10-23,1931.65
2187,2014-10-24,1925.69
2188,2014-10-27,1931.97
2189,2014-10-28,1925.68
2190,2014-10-29,1961.17
2191,2014-10-30,1958.93
2192,2014-10-31,1964.43
2193,2014-11-03,1952.97
2194,2014-11-04,1935.19
2195,2014-11-05,1931.43
2196,2014-11-06,1936.48
2197,2014-11-07,1939.87
2198,2014-11-10,1958.23
2199,2014-11-11,1963
2200,2014-11-12,1967.27
2201,2014-11-13,1960.51
2202,2014-11-14,1945.14
2203,2014-11-17,1943.63
2204,2014-11-18,1967.01
2205,2014-11-19,1966.87
2206,2014-11-20,1958.04
2207,2014-11-21,1964.84
2208,2014-11-24,1978.54
2209,2014-11-25,1980.21
2210,2014-11-26,1980.84
2211,2014-11-27,1982.09
2212,2014-11-28,1980.78
2213,2014-12-01,1965.22
2214,2014-12-02,1965.83
2215,2014-12-03,1969.91
2216,2014-12-04,1986.61
2217,2014-12-05,1986.62
2218,2014-12-08,1978.95
2219,2014-12-09,1970.95
2220,2014-12-10,1945.56
2221,2014-12-11,1916.59
2222,2014-12-12,1921.71
2223,2014-12-15,1920.36
2224,2014-12-16,1904.13
2225,2014-12-17,1900.16
2226,2014-12-18,1897.5
2227,2014-12-19,1929.98
2228,2014-12-22,1943.12
2229,2014-12-23,1939.02
2230,2014-12-24,1946.61
2231,2014-12-26,1948.16
2232,2014-12-29,1927.86
2233,2014-12-30,1915.59
2234,2015-01-02,1926.44
2235,2015-01-05,1915.75
2236,2015-01-06,1882.45
2237,2015-01-07,1883.83
2238,2015-01-08,1904.65
2239,2015-01-09,1924.7
2240,2015-01-12,1920.95
2241,2015-01-13,1917.14
2242,2015-01-14,1913.66
2243,2015-01-15,1914.14
2244,2015-01-16,1888.13
2245,2015-01-19,1902.62
2246,2015-01-20,1918.31
2247,2015-01-21,1921.23
2248,2015-01-22,1920.82
2249,2015-01-23,1936.09
2250,2015-01-26,1935.68
2251,2015-01-27,1952.4
2252,2015-01-28,1961.58
2253,2015-01-29,1951.02
2254,2015-01-30,1949.26
2255,2015-02-02,1952.68
2256,2015-02-03,1951.96
2257,2015-02-04,1962.79
2258,2015-02-05,1952.84
2259,2015-02-06,1955.52
2260,2015-02-09,1947
2261,2015-02-10,1935.86
2262,2015-02-11,1945.7
2263,2015-02-12,1941.63
2264,2015-02-13,1957.5
2265,2015-02-16,1958.23
2266,2015-02-17,1961.45
2267,2015-02-23,1968.39
2268,2015-02-24,1976.12
2269,2015-02-25,1990.47
2270,2015-02-26,1993.08
2271,2015-02-27,1985.8
2272,2015-03-02,1996.81
2273,2015-03-03,2001.38
2274,2015-03-04,1998.29
2275,2015-03-05,1998.38
2276,2015-03-06,2012.94
2277,2015-03-09,1992.82
2278,2015-03-10,1984.77
2279,2015-03-11,1980.83
2280,2015-03-12,1970.59
2281,2015-03-13,1985.79
2282,2015-03-16,1987.33
2283,2015-03-17,2029.91
2284,2015-03-18,2028.45
2285,2015-03-19,2037.89
2286,2015-03-20,2037.24
2287,2015-03-23,2036.59
2288,2015-03-24,2041.37
2289,2015-03-25,2042.81
2290,2015-03-26,2022.56
2291,2015-03-27,2019.8
2292,2015-03-30,2030.04
2293,2015-03-31,2041.03
2294,2015-04-01,2028.45
2295,2015-04-02,2029.07
2296,2015-04-03,2045.42
2297,2015-04-06,2046.43
2298,2015-04-07,2047.03
2299,2015-04-08,2059.26
2300,2015-04-09,2058.87
2301,2015-04-10,2087.76
2302,2015-04-13,2098.92
2303,2015-04-14,2111.72
2304,2015-04-15,2119.96
2305,2015-04-16,2139.9
2306,2015-04-17,2143.5
2307,2015-04-20,2146.71
2308,2015-04-21,2144.79
2309,2015-04-22,2143.89
2310,2015-04-23,2173.41
2311,2015-04-24,2159.8
2312,2015-04-27,2157.54
2313,2015-04-28,2147.67
2314,2015-04-29,2142.63
2315,2015-04-30,2127.17
2316,2015-05-04,2132.23
2317,2015-05-06,2104.58
2318,2015-05-07,2091
2319,2015-05-08,2085.52
2320,2015-05-11,2097.38
2321,2015-05-12,2096.77
2322,2015-05-13,2114.16
2323,2015-05-14,2120.33
2324,2015-05-15,2106.5
2325,2015-05-18,2113.72
2326,2015-05-19,2120.85
2327,2015-05-20,2139.54
2328,2015-05-21,2122.81
2329,2015-05-22,2146.1
2330,2015-05-26,2143.5
2331,2015-05-27,2107.5
2332,2015-05-28,2110.89
2333,2015-05-29,2114.8
2334,2015-06-01,2102.37
2335,2015-06-02,2078.64
2336,2015-06-03,2063.16
2337,2015-06-04,2072.86
2338,2015-06-05,2068.1
2339,2015-06-08,2065.19
2340,2015-06-09,2064.03
2341,2015-06-10,2051.32
2342,2015-06-11,2056.61
2343,2015-06-12,2052.17
2344,2015-06-15,2042.32
2345,2015-06-16,2028.72
2346,2015-06-17,2034.86
2347,2015-06-18,2041.88
2348,2015-06-19,2046.96
2349,2015-06-22,2055.16
2350,2015-06-23,2081.2
2351,2015-06-24,2085.53
2352,2015-06-25,2085.06
2353,2015-06-26,2090.26
2354,2015-06-29,2060.49
2355,2015-06-30,2074.2
2356,2015-07-01,2097.89
2357,2015-07-02,2107.33
2358,2015-07-03,2104.41
2359,2015-07-06,2053.93
2360,2015-07-07,2040.29
2361,2015-07-08,2016.21
2362,2015-07-09,2027.81
2363,2015-07-10,2031.17
2364,2015-07-13,2061.52
2365,2015-07-14,2059.23
2366,2015-07-15,2072.91
2367,2015-07-16,2087.89
2368,2015-07-17,2076.79
2369,2015-07-20,2073.31
2370,2015-07-21,2083.62
2371,2015-07-22,2064.73
2372,2015-07-23,2065.07
2373,2015-07-24,2045.96
2374,2015-07-27,2038.81
2375,2015-07-28,2039.1
2376,2015-07-29,2037.62
2377,2015-07-30,2019.03
2378,2015-07-31,2030.16
2379,2015-08-03,2008.49
2380,2015-08-04,2027.99
2381,2015-08-05,2029.76
2382,2015-08-06,2013.29
2383,2015-08-07,2010.23
2384,2015-08-10,2003.17
2385,2015-08-11,1986.65
2386,2015-08-12,1975.47
2387,2015-08-13,1983.46
2388,2015-08-17,1968.52
2389,2015-08-18,1956.26
2390,2015-08-19,1939.38
2391,2015-08-20,1914.55
