num,date,q
2392,2015-08-21,1876.07
2393,2015-08-24,1829.81
2394,2015-08-25,1846.63
2395,2015-08-26,1894.09
2396,2015-08-27,1908
2397,2015-08-28,1937.67
2398,2015-08-31,1941.49
2399,2015-09-01,1914.23
2400,2015-09-02,1915.22
2401,2015-09-03,1915.53
2402,2015-09-04,1886.04
2403,2015-09-07,1883.22
2404,2015-09-08,1878.68
2405,2015-09-09,1934.2
2406,2015-09-10,1962.11
2407,2015-09-11,1941.37
2408,2015-09-14,1931.46
2409,2015-09-15,1937.56
2410,2015-09-16,1975.45
2411,2015-09-17,1976.49
2412,2015-09-18,1995.95
2413,2015-09-21,1964.68
2414,2015-09-22,1982.06
2415,2015-09-23,1944.64
2416,2015-09-24,1947.1
2417,2015-09-25,1942.85
2418,2015-09-30,1962.81
2419,2015-10-01,1979.32
2420,2015-10-02,1969.68
2421,2015-10-05,1978.25
2422,2015-10-06,1990.65
2423,2015-10-07,2005.84
2424,2015-10-08,2019.53
2425,2015-10-12,2021.63
2426,2015-10-13,2019.05
2427,2015-10-14,2009.55
2428,2015-10-15,2033.27
2429,2015-10-16,2030.26
2430,2015-10-19,2030.27
2431,2015-10-20,2039.36
2432,2015-10-21,2042.98
2433,2015-10-22,2023
2434,2015-10-23,2040.4
2435,2015-10-26,2048.08
2436,2015-10-27,2044.65
2437,2015-10-28,2042.51
2438,2015-10-29,2034.16
2439,2015-10-30,2029.47
2440,2015-11-02,2035.24
2441,2015-11-03,2048.4
2442,2015-11-04,2052.77
2443,2015-11-05,2049.41
2444,2015-11-06,2041.07
2445,2015-11-09,2025.7
2446,2015-11-10,1996.59
2447,2015-11-11,1997.27
2448,2015-11-12,1993.36
2449,2015-11-13,1973.29
2450,2015-11-16,1943.02
2451,2015-11-17,1963.58
2452,2015-11-18,1962.88
2453,2015-11-19,1988.91
2454,2015-11-20,1989.86
2455,2015-11-23,2003.7
2456,2015-11-24,2016.29
2457,2015-11-25,2009.42
2458,2015-11-26,2030.68
2459,2015-11-27,2028.99
2460,2015-11-30,1991.97
2461,2015-12-01,2023.93
2462,2015-12-02,2009.29
2463,2015-12-03,1994.07
2464,2015-12-04,1974.4
2465,2015-12-07,1963.67
2466,2015-12-08,1949.04
2467,2015-12-09,1948.24
2468,2015-12-10,1952.07
2469,2015-12-11,1948.62
2470,2015-12-14,1927.82
2471,2015-12-15,1932.97
2472,2015-12-16,1969.4
2473,2015-12-17,1977.96
2474,2015-12-18,1975.32
2475,2015-12-21,1981.19
2476,2015-12-22,1992.56
2477,2015-12-23,1999.22
2478,2015-12-24,1990.65
2479,2015-12-28,1964.06
2480,2015-12-29,1966.31
2481,2015-12-30,1961.31
2482,2016-01-04,1918.76
2483,2016-01-05,1930.53
2484,2016-01-06,1925.43
2485,2016-01-07,1904.33
2486,2016-01-08,1917.62
2487,2016-01-11,1894.84
2488,2016-01-12,1890.86
2489,2016-01-13,1916.28
2490,2016-01-14,1900.01
2491,2016-01-15,1878.87
2492,2016-01-18,1878.45
2493,2016-01-19,1889.64
2494,2016-01-20,1845.45
2495,2016-01-21,1840.53
2496,2016-01-22,1879.43
2497,2016-01-25,1893.43
2498,2016-01-26,1871.69
2499,2016-01-27,1897.87
2500,2016-01-28,1906.94
2501,2016-01-29,1912.06
2502,2016-02-01,1924.82
2503,2016-02-02,1906.6
2504,2016-02-03,1890.67
2505,2016-02-04,1916.26
2506,2016-02-05,1917.79
2507,2016-02-11,1861.54
2508,2016-02-12,1835.28
2509,2016-02-15,1862.2
2510,2016-02-16,1888.3
2511,2016-02-17,1883.94
2512,2016-02-18,1908.84
2513,2016-02-19,1916.24
2514,2016-02-22,1916.36
2515,2016-02-23,1914.22
2516,2016-02-24,1912.53
2517,2016-02-25,1918.57
2518,2016-02-26,1920.16
2519,2016-02-29,1916.66
2520,2016-03-02,1947.42
2521,2016-03-03,1958.17
2522,2016-03-04,1955.63
2523,2016-03-07,1957.87
2524,2016-03-08,1946.12
2525,2016-03-09,1952.95
2526,2016-03-10,1969.33
2527,2016-03-11,1971.41
2528,2016-03-14,1972.27
2529,2016-03-15,1969.97
2530,2016-03-16,1974.9
2531,2016-03-17,1987.99
2532,2016-03-18,1992.12
2533,2016-03-21,1989.76
2534,2016-03-22,1996.81
2535,2016-03-23,1995.12
2536,2016-03-24,1985.97
2537,2016-03-25,1983.81
2538,2016-03-28,1982.54
2539,2016-03-29,1994.91
2540,2016-03-30,2002.14
2541,2016-03-31,1995.85
2542,2016-04-01,1973.57
2543,2016-04-04,1978.97
2544,2016-04-05,1962.74
2545,2016-04-06,1971.32
2546,2016-04-07,1973.89
2547,2016-04-08,1972.05
2548,2016-04-11,1970.37
2549,2016-04-12,1981.32
2550,2016-04-14,2015.93
2551,2016-04-15,2014.71
2552,2016-04-18,2009.1
2553,2016-04-19,2011.36
2554,2016-04-20,2005.83
2555,2016-04-21,2022.1
2556,2016-04-22,2015.49
2557,2016-04-25,2014.55
2558,2016-04-26,2019.63
2559,2016-04-27,2015.4
2560,2016-04-28,2000.93
2561,2016-04-29,1994.15
2562,2016-05-02,1978.15
2563,2016-05-03,1986.41
2564,2016-05-04,1976.71
2565,2016-05-09,1967.81
2566,2016-05-10,1982.5
2567,2016-05-11,1980.1
2568,2016-05-12,1977.49
2569,2016-05-13,1966.99
2570,2016-05-16,1967.91
2571,2016-05-17,1968.06
2572,2016-05-18,1956.73
2573,2016-05-19,1946.78
2574,2016-05-20,1947.67
2575,2016-05-23,1955.25
2576,2016-05-24,1937.68
2577,2016-05-25,1960.51
2578,2016-05-26,1957.06
2579,2016-05-27,1969.17
2580,2016-05-30,1967.13
2581,2016-05-31,1983.4
2582,2016-06-01,1982.72
2583,2016-06-02,1985.11
2584,2016-06-03,1985.84
2585,2016-06-07,2011.63
2586,2016-06-08,2027.08
2587,2016-06-09,2024.17
2588,2016-06-10,2017.63
2589,2016-06-13,1979.06
2590,2016-06-14,1972.03
2591,2016-06-15,1968.83
2592,2016-06-16,1951.99
2593,2016-06-17,1953.4
2594,2016-06-20,1981.12
2595,2016-06-21,1982.7
2596,2016-06-22,1992.58
2597,2016-06-23,1986.71
2598,2016-06-24,1925.24
2599,2016-06-27,1926.85
2600,2016-06-28,1936.22
2601,2016-06-29,1956.36
2602,2016-06-30,1970.35
2603,2016-07-01,1987.32
2604,2016-07-04,1995.3
2605,2016-07-05,1989.85
2606,2016-07-06,1953.12
2607,2016-07-07,1974.08
2608,2016-07-08,1963.1
2609,2016-07-11,1988.54
2610,2016-07-12,1991.23
2611,2016-07-13,2005.55
2612,2016-07-14,2008.77
2613,2016-07-15,2017.26
2614,2016-07-18,2021.11
2615,2016-07-19,2016.89
2616,2016-07-20,2015.46
2617,2016-07-21,2012.22
2618,2016-07-22,2010.34
2619,2016-07-25,2012.32
2620,2016-07-26,2027.34
2621,2016-07-27,2025.05
2622,2016-07-28,2021.1
2623,2016-07-29,2016.19
2624,2016-08-01,2029.61
2625,2016-08-02,2019.03
2626,2016-08-03,1994.79
2627,2016-08-04,2000.03
2628,2016-08-05,2017.94
2629,2016-08-08,2031.12
2630,2016-08-09,2043.78
2631,2016-08-10,2044.64
2632,2016-08-11,2048.8
2633,2016-08-12,2050.47
2634,2016-08-16,2047.76
2635,2016-08-17,2043.75
2636,2016-08-18,2055.47
2637,2016-08-19,2056.24
2638,2016-08-22,2042.16
2639,2016-08-23,2049.93
2640,2016-08-24,2043.76
2641,2016-08-25,2042.92
2642,2016-08-26,2037.5
2643,2016-08-29,2032.35
2644,2016-08-30,2039.74
2645,2016-08-31,2034.65
2646,2016-09-01,2032.72
2647,2016-09-02,2038.31
2648,2016-09-05,2060.08
2649,2016-09-06,2066.53
2650,2016-09-07,2061.88
2651,2016-09-08,2063.73
2652,2016-09-09,2037.87
2653,2016-09-12,1991.48
2654,2016-09-13,1999.36
2655,2016-09-19,2015.78
2656,2016-09-20,2025.71
2657,2016-09-21,2035.99
2658,2016-09-22,2049.7
2659,2016-09-23,2054.07
2660,2016-09-26,2047.11
2661,2016-09-27,2062.82
2662,2016-09-28,2053.06
2663,2016-09-29,2068.72
2664,2016-09-30,2043.63
2665,2016-10-04,2054.86
2666,2016-10-05,2053
2667,2016-10-06,2065.3
2668,2016-10-07,2053.8
2669,2016-10-10,2056.82
2670,2016-10-11,2031.93
2671,2016-10-12,2033.73
2672,2016-10-13,2015.44
2673,2016-10-14,2022.66
2674,2016-10-17,2027.61
2675,2016-10-18,2040.43
2676,2016-10-19,2040.94
2677,2016-10-20,2040.6
2678,2016-10-21,2033
2679,2016-10-24,2047.74
2680,2016-10-25,2037.17
2681,2016-10-26,2013.89
2682,2016-10-27,2024.12
2683,2016-10-28,2019.42
2684,2016-10-31,2008.19
2685,2016-11-01,2007.39
2686,2016-11-02,1978.94
2687,2016-11-03,1983.8
2688,2016-11-04,1982.02
2689,2016-11-07,1997.58
2690,2016-11-08,2003.38
2691,2016-11-09,1958.38
2692,2016-11-10,2002.6
2693,2016-11-11,1984.43
2694,2016-11-14,1974.4
2695,2016-11-15,1967.53
2696,2016-11-16,1979.65
2697,2016-11-17,1980.55
2698,2016-11-18,1974.58
2699,2016-11-21,1966.05
2700,2016-11-22,1983.47
2701,2016-11-23,1987.95
2702,2016-11-24,1971.26
2703,2016-11-25,1974.46
2704,2016-11-28,1978.13
2705,2016-11-29,1978.39
2706,2016-11-30,1983.48
2707,2016-12-01,1983.75
2708,2016-12-02,1970.61
2709,2016-12-05,1963.36
2710,2016-12-06,1989.86
2711,2016-12-07,1991.89
2712,2016-12-08,2031.07
2713,2016-12-09,2024.69
2714,2016-12-12,2027.24
2715,2016-12-13,2035.98
2716,2016-12-14,2036.87
2717,2016-12-15,2036.65
2718,2016-12-16,2042.24
2719,2016-12-19,2038.39
2720,2016-12-20,2041.94
2721,2016-12-21,2037.96
2722,2016-12-22,2035.73
2723,2016-12-23,2035.9
2724,2016-12-26,2037.75
2725,2016-12-27,2042.17
2726,2016-12-28,2024.49
2727,2016-12-29,2026.46
2728,2017-01-02,2026.16
2729,2017-01-03,2043.97
2730,2017-01-04,2045.64
2731,2017-01-05,2041.95
2732,2017-01-06,2049.12
2733,2017-01-09,2048.78
2734,2017-01-10,2045.12
2735,2017-01-11,2075.17
2736,2017-01-12,2087.14
2737,2017-01-13,2076.79
2738,2017-01-16,2064.17
2739,2017-01-17,2071.87
2740,2017-01-18,2070.54
2741,2017-01-19,2072.79
2742,2017-01-20,2065.61
2743,2017-01-23,2065.99
2744,2017-01-24,2065.76
2745,2017-01-25,2066.94
2746,2017-01-26,2083.59
2747,2017-01-31,2067.57
2748,2017-02-01,2080.48
2749,2017-02-02,2071.01
2750,2017-02-03,2073.16
2751,2017-02-06,2077.66
2752,2017-02-07,2075.21
2753,2017-02-08,2065.08
2754,2017-02-09,2065.88
2755,2017-02-10,2075.08
2756,2017-02-13,2078.65
2757,2017-02-14,2074.57
2758,2017-02-15,2083.86
2759,2017-02-16,2081.84
2760,2017-02-17,2080.58
2761,2017-02-20,2084.39
2762,2017-02-21,2102.93
2763,2017-02-22,2106.61
2764,2017-02-23,2107.63
2765,2017-02-24,2094.12
2766,2017-02-27,2085.52
2767,2017-02-28,2091.64
2768,2017-03-02,2102.65
2769,2017-03-03,2078.75
2770,2017-03-06,2081.36
2771,2017-03-07,2094.05
2772,2017-03-08,2095.41
2773,2017-03-09,2091.06
2774,2017-03-10,2097.35
2775,2017-03-13,2117.59
2776,2017-03-14,2133.78
2777,2017-03-15,2133
2778,2017-03-16,2150.08
2779,2017-03-17,2164.58
2780,2017-03-20,2157.01
2781,2017-03-21,2178.38
2782,2017-03-22,2168.3
2783,2017-03-23,2172.72
2784,2017-03-24,2168.95
2785,2017-03-27,2155.66
2786,2017-03-28,2163.31
2787,2017-03-29,2166.98
2788,2017-03-30,2164.64
2789,2017-03-31,2160.23
2790,2017-04-03,2167.51
2791,2017-04-04,2161.1
2792,2017-04-05,2160.85
2793,2017-04-06,2152.75
2794,2017-04-07,2151.73
2795,2017-04-10,2133.32
2796,2017-04-11,2123.85
2797,2017-04-12,2128.91
2798,2017-04-13,2148.61
2799,2017-04-14,2134.88
2800,2017-04-17,2145.76
2801,2017-04-18,2148.46
2802,2017-04-19,2138.4
2803,2017-04-20,2149.15
2804,2017-04-21,2165.04
2805,2017-04-24,2173.74
2806,2017-04-25,2196.85
2807,2017-04-26,2207.84
2808,2017-04-27,2209.46
2809,2017-04-28,2205.44
2810,2017-05-02,2219.67
2811,2017-05-04,2241.24
2812,2017-05-08,2292.76
2813,2017-05-10,2270.12
2814,2017-05-11,2296.37
2815,2017-05-12,2286.02
2816,2017-05-15,2290.65
2817,2017-05-16,2295.33
2818,2017-05-17,2293.08
2819,2017-05-18,2286.82
2820,2017-05-19,2288.48
2821,2017-05-22,2304.03
2822,2017-05-23,2311.74
2823,2017-05-24,2317.34
2824,2017-05-25,2342.93
2825,2017-05-26,2355.3
2826,2017-05-29,2352.97
2827,2017-05-30,2343.68
2828,2017-05-31,2347.38
2829,2017-06-01,2344.61
2830,2017-06-02,2371.72
2831,2017-06-05,2368.62
2832,2017-06-07,2360.14
2833,2017-06-08,2363.57
2834,2017-06-09,2381.69
2835,2017-06-12,2357.87
2836,2017-06-13,2374.7
2837,2017-06-14,2372.64
2838,2017-06-15,2361.65
2839,2017-06-16,2361.83
2840,2017-06-19,2370.9
2841,2017-06-20,2369.23
2842,2017-06-21,2357.53
2843,2017-06-22,2370.37
2844,2017-06-23,2378.6
2845,2017-06-26,2388.66
2846,2017-06-27,2391.95
2847,2017-06-28,2382.56
2848,2017-06-29,2395.66
2849,2017-06-30,2391.79
2850,2017-07-03,2394.48
2851,2017-07-04,2380.52
2852,2017-07-05,2388.35
2853,2017-07-06,2387.81
2854,2017-07-07,2379.87
2855,2017-07-10,2382.1
2856,2017-07-11,2396
2857,2017-07-12,2391.77
2858,2017-07-13,2409.49
2859,2017-07-14,2414.63
2860,2017-07-17,2425.1
2861,2017-07-18,2426.04
2862,2017-07-19,2429.94
2863,2017-07-20,2441.84
2864,2017-07-21,2450.06
2865,2017-07-24,2451.53
2866,2017-07-25,2439.9
2867,2017-07-26,2434.51
2868,2017-07-27,2443.24
2869,2017-07-28,2400.99
2870,2017-07-31,2402.71
2871,2017-08-01,2422.96
2872,2017-08-02,2427.63
2873,2017-08-03,2386.85
2874,2017-08-04,2395.45
2875,2017-08-07,2398.75
2876,2017-08-08,2394.73
2877,2017-08-09,2368.39
2878,2017-08-10,2359.47
2879,2017-08-11,2319.71
2880,2017-08-14,2334.22
2881,2017-08-16,2348.26
2882,2017-08-17,2361.67
2883,2017-08-18,2358.37
2884,2017-08-21,2355
2885,2017-08-22,2365.33
2886,2017-08-23,2366.4
2887,2017-08-24,2375.84
2888,2017-08-25,2378.51
2889,2017-08-28,2370.3
2890,2017-08-29,2364.74
2891,2017-08-30,2372.29
2892,2017-08-31,2363.19
2893,2017-09-01,2357.69
2894,2017-09-04,2329.65
2895,2017-09-05,2326.62
2896,2017-09-06,2319.82
2897,2017-09-07,2346.19
2898,2017-09-08,2343.72
2899,2017-09-11,2359.08
2900,2017-09-12,2365.47
2901,2017-09-13,2360.18
2902,2017-09-14,2377.66
2903,2017-09-15,2386.07
2904,2017-09-18,2418.21
2905,2017-09-19,2416.05
2906,2017-09-20,2412.2
2907,2017-09-21,2406.5
2908,2017-09-22,2388.71
2909,2017-09-25,2380.4
2910,2017-09-26,2374.32
2911,2017-09-27,2372.57
2912,2017-09-28,2373.14
2913,2017-09-29,2394.47
2914,2017-10-10,2433.81
2915,2017-10-11,2458.16
2916,2017-10-12,2474.76
2917,2017-10-13,2473.62
2918,2017-10-16,2480.05
2919,2017-10-17,2484.37
2920,2017-10-18,2482.91
2921,2017-10-19,2473.06
2922,2017-10-20,2489.54
2923,2017-10-23,2490.05
2924,2017-10-24,2490.49
2925,2017-10-25,2492.5
2926,2017-10-26,2480.63
2927,2017-10-27,2496.63
2928,2017-10-30,2501.93
2929,2017-10-31,2523.43
2930,2017-11-01,2556.47
2931,2017-11-02,2546.36
2932,2017-11-03,2557.97
2933,2017-11-06,2549.41
2934,2017-11-07,2545.44
2935,2017-11-08,2552.4
2936,2017-11-09,2550.57
2937,2017-11-10,2542.95
2938,2017-11-13,2530.35
2939,2017-11-14,2526.64
2940,2017-11-15,2518.25
2941,2017-11-16,2534.79
2942,2017-11-17,2533.99
2943,2017-11-20,2527.67
2944,2017-11-21,2530.7
2945,2017-11-22,2540.51
2946,2017-11-23,2537.15
2947,2017-11-24,2544.33
2948,2017-11-27,2507.81
2949,2017-11-28,2514.19
2950,2017-11-29,2512.9
2951,2017-11-30,2476.37
2952,2017-12-01,2475.41
2953,2017-12-04,2501.67
2954,2017-12-05,2510.12
2955,2017-12-06,2474.37
2956,2017-12-07,2461.98
2957,2017-12-08,2464
2958,2017-12-11,2471.49
2959,2017-12-12,2461
2960,2017-12-13,2480.55
2961,2017-12-14,2469.48
2962,2017-12-15,2482.07
2963,2017-12-18,2481.88
2964,2017-12-19,2478.53
2965,2017-12-20,2472.37
2966,2017-12-21,2429.83
2967,2017-12-22,2440.54
2968,2017-12-26,2427.34
2969,2017-12-27,2436.67
2970,2017-12-28,2467.49
2971,2018-01-02,2479.65
2972,2018-01-03,2486.35
2973,2018-01-04,2466.46
2974,2018-01-05,2497.52
2975,2018-01-08,2513.28
2976,2018-01-09,2510.23
2977,2018-01-10,2499.75
2978,2018-01-11,2487.91
2979,2018-01-12,2496.42
2980,2018-01-15,2503.73
2981,2018-01-16,2521.74
2982,2018-01-17,2515.43
2983,2018-01-18,2515.81
2984,2018-01-19,2520.26
2985,2018-01-22,2502.11
2986,2018-01-23,2536.6
2987,2018-01-24,2538
2988,2018-01-25,2562.23
2989,2018-01-26,2574.76
2990,2018-01-29,2598.19
2991,2018-01-30,2567.74
2992,2018-01-31,2566.46
2993,2018-02-01,2568.54
2994,2018-02-02,2525.39
2995,2018-02-05,2491.75
2996,2018-02-06,2453.31
2997,2018-02-07,2396.56
2998,2018-02-08,2407.62
2999,2018-02-09,2363.77
3000,2018-02-12,2385.38
3001,2018-02-13,2395.19
3002,2018-02-14,2421.83
3003,2018-02-19,2442.82
3004,2018-02-20,2415.12
3005,2018-02-21,2429.65
3006,2018-02-22,2414.28
3007,2018-02-23,2451.52
3008,2018-02-26,2457.65
3009,2018-02-27,2456.14
3010,2018-02-28,2427.36
3011,2018-03-02,2402.16
3012,2018-03-05,2375.06
3013,2018-03-06,2411.41
3014,2018-03-07,2401.82
3015,2018-03-08,2433.08
3016,2018-03-09,2459.45
3017,2018-03-12,2484.12
3018,2018-03-13,2494.49
3019,2018-03-14,2486.08
3020,2018-03-15,2492.38
3021,2018-03-16,2493.97
3022,2018-03-19,2475.03
3023,2018-03-20,2485.52
3024,2018-03-21,2484.97
3025,2018-03-22,2496.02
3026,2018-03-23,2416.76
3027,2018-03-26,2437.08
3028,2018-03-27,2452.06
3029,2018-03-28,2419.29
3030,2018-03-29,2436.37
3031,2018-03-30,2445.85
3032,2018-04-02,2444.16
3033,2018-04-03,2442.43
3034,2018-04-04,2408.06
3035,2018-04-05,2437.52
3036,2018-04-06,2429.58
3037,2018-04-09,2444.08
3038,2018-04-10,2450.74
3039,2018-04-11,2444.22
3040,2018-04-12,2442.71
3041,2018-04-13,2455.07
3042,2018-04-16,2457.49
3043,2018-04-17,2453.77
3044,2018-04-18,2479.98
3045,2018-04-19,2486.1
3046,2018-04-20,2476.33
3047,2018-04-23,2474.11
3048,2018-04-24,2464.14
3049,2018-04-25,2448.81
3050,2018-04-26,2475.64
3051,2018-04-27,2492.4
3052,2018-04-30,2515.38
3053,2018-05-02,2505.61
3054,2018-05-03,2487.25
3055,2018-05-04,2461.38
3056,2018-05-08,2449.81
3057,2018-05-09,2443.98
3058,2018-05-10,2464.16
3059,2018-05-11,2477.71
3060,2018-05-14,2476.11
3061,2018-05-15,2458.54
3062,2018-05-16,2459.82
3063,2018-05-17,2448.45
3064,2018-05-18,2460.65
3065,2018-05-21,2465.57
3066,2018-05-23,2471.91
3067,2018-05-24,2466.01
3068,2018-05-25,2460.8
3069,2018-05-28,2478.96
3070,2018-05-29,2457.25
3071,2018-05-30,2409.03
3072,2018-05-31,2423.01
3073,2018-06-01,2438.96
3074,2018-06-04,2447.76
3075,2018-06-05,2453.76
3076,2018-06-07,2470.58
3077,2018-06-08,2451.58
3078,2018-06-11,2470.15
3079,2018-06-12,2468.83
3080,2018-06-14,2423.48
3081,2018-06-15,2404.04
3082,2018-06-18,2376.24
3083,2018-06-19,2340.11
3084,2018-06-20,2363.91
3085,2018-06-21,2337.83
3086,2018-06-22,2357.22
3087,2018-06-25,2357.88
3088,2018-06-26,2350.92
3089,2018-06-27,2342.03
3090,2018-06-28,2314.24
3091,2018-06-29,2326.13
3092,2018-07-02,2271.54
3093,2018-07-03,2272.76
3094,2018-07-04,2265.46
3095,2018-07-05,2257.55
3096,2018-07-06,2272.87
3097,2018-07-09,2285.8
3098,2018-07-10,2294.16
3099,2018-07-11,2280.62
3100,2018-07-12,2285.06
3101,2018-07-13,2310.9
3102,2018-07-16,2301.99
3103,2018-07-17,2297.92
3104,2018-07-18,2290.11
3105,2018-07-19,2282.29
3106,2018-07-20,2289.19
3107,2018-07-23,2269.31
3108,2018-07-24,2280.2
3109,2018-07-25,2273.03
3110,2018-07-26,2289.06
3111,2018-07-27,2294.99
3112,2018-07-30,2293.51
3113,2018-07-31,2295.26
3114,2018-08-01,2307.07
3115,2018-08-02,2270.2
3116,2018-08-03,2287.68
3117,2018-08-06,2286.5
3118,2018-08-07,2300.16
3119,2018-08-08,2301.45
3120,2018-08-09,2303.71
3121,2018-08-10,2282.79
3122,2018-08-13,2248.45
3123,2018-08-14,2258.91
3124,2018-08-16,2240.8
3125,2018-08-17,2247.05
3126,2018-08-20,2247.88
3127,2018-08-21,2270.06
3128,2018-08-22,2273.33
3129,2018-08-23,2282.6
3130,2018-08-24,2293.21
3131,2018-08-27,2299.3
3132,2018-08-28,2303.12
3133,2018-08-29,2309.03
3134,2018-08-30,2307.35
3135,2018-08-31,2322.88
3136,2018-09-03,2307.03
3137,2018-09-04,2315.72
3138,2018-09-05,2291.77
3139,2018-09-06,2287.61
3140,2018-09-07,2281.58
3141,2018-09-10,2288.66
3142,2018-09-11,2283.2
3143,2018-09-12,2282.92
3144,2018-09-13,2286.23
3145,2018-09-14,2318.25
3146,2018-09-17,2303.01
3147,2018-09-18,2308.98
3148,2018-09-19,2308.46
3149,2018-09-20,2323.45
3150,2018-09-21,2339.17
3151,2018-09-27,2355.43
3152,2018-09-28,2343.07
3153,2018-10-01,2338.88
3154,2018-10-02,2309.57
3155,2018-10-04,2274.49
3156,2018-10-05,2267.52
3157,2018-10-08,2253.83
3158,2018-10-10,2228.61
3159,2018-10-11,2129.67
3160,2018-10-12,2161.85
3161,2018-10-15,2145.12
3162,2018-10-16,2145.12
3163,2018-10-17,2167.51
3164,2018-10-18,2148.31
3165,2018-10-19,2156.26
3166,2018-10-22,2161.71
3167,2018-10-23,2106.1
3168,2018-10-24,2097.58
3169,2018-10-25,2063.3
3170,2018-10-26,2027.15
3171,2018-10-29,1996.05
3172,2018-10-30,2014.69
3173,2018-10-31,2029.69
