num,date,q
3174,2018-11-01,2024.46
3175,2018-11-02,2096
3176,2018-11-05,2076.92
3177,2018-11-06,2089.62
3178,2018-11-07,2078.69
3179,2018-11-08,2092.63
3180,2018-11-09,2086.09
3181,2018-11-12,2080.44
3182,2018-11-13,2071.23
3183,2018-11-14,2068.05
3184,2018-11-15,2088.06
3185,2018-11-16,2092.4
3186,2018-11-19,2100.56
3187,2018-11-20,2082.58
3188,2018-11-21,2076.55
3189,2018-11-22,2069.95
3190,2018-11-23,2057.48
3191,2018-11-26,2083.02
3192,2018-11-27,2099.42
3193,2018-11-28,2108.22
3194,2018-11-29,2114.1
3195,2018-11-30,2096.86
3196,2018-12-03,2131.93
3197,2018-12-04,2114.35
3198,2018-12-05,2101.31
3199,2018-12-06,2068.69
3200,2018-12-07,2075.76
3201,2018-12-10,2053.79
3202,2018-12-11,2052.97
3203,2018-12-12,2082.57
3204,2018-12-13,2095.55
3205,2018-12-14,2069.38
3206,2018-12-17,2071.09
3207,2018-12-18,2062.11
3208,2018-12-19,2078.84
3209,2018-12-20,2060.12
3210,2018-12-21,2061.49
3211,2018-12-24,2055.01
3212,2018-12-26,2028.01
3213,2018-12-27,2028.44
3214,2018-12-28,2041.04
3215,2019-01-02,2010
3216,2019-01-03,1993.7
3217,2019-01-04,2010.25
3218,2019-01-07,2037.1
3219,2019-01-08,2025.27
3220,2019-01-09,2064.71
3221,2019-01-10,2063.28
3222,2019-01-11,2075.57
3223,2019-01-14,2064.52
3224,2019-01-15,2097.18
3225,2019-01-16,2106.1
3226,2019-01-17,2107.06
3227,2019-01-18,2124.28
3228,2019-01-21,2124.61
3229,2019-01-22,2117.77
3230,2019-01-23,2127.78
3231,2019-01-24,2145.03
3232,2019-01-25,2177.73
3233,2019-01-28,2177.3
3234,2019-01-29,2183.36
3235,2019-01-30,2206.2
3236,2019-01-31,2204.85
3237,2019-02-01,2203.46
3238,2019-02-07,2203.42
3239,2019-02-08,2177.05
3240,2019-02-11,2180.73
3241,2019-02-12,2190.47
3242,2019-02-13,2201.48
3243,2019-02-14,2225.85
3244,2019-02-15,2196.09
3245,2019-02-18,2210.89
3246,2019-02-19,2205.63
3247,2019-02-20,2229.76
3248,2019-02-21,2228.66
3249,2019-02-22,2230.5
3250,2019-02-25,2232.56
3251,2019-02-26,2226.6
3252,2019-02-27,2234.79
3253,2019-02-28,2195.44
3254,2019-03-04,2190.66
3255,2019-03-05,2179.23
3256,2019-03-06,2175.6
3257,2019-03-07,2165.79
3258,2019-03-08,2137.44
3259,2019-03-11,2138.1
3260,2019-03-12,2157.18
3261,2019-03-13,2148.41
3262,2019-03-14,2155.68
3263,2019-03-15,2176.11
3264,2019-03-18,2179.49
3265,2019-03-19,2177.62
3266,2019-03-20,2177.1
3267,2019-03-21,2184.88
3268,2019-03-22,2186.95
3269,2019-03-25,2144.86
3270,2019-03-26,2148.8
3271,2019-03-27,2145.62
3272,2019-03-28,2128.1
3273,2019-03-29,2140.67
3274,2019-04-01,2168.28
3275,2019-04-02,2177.18
3276,2019-04-03,2203.27
3277,2019-04-04,2206.53
3278,2019-04-05,2209.61
3279,2019-04-08,2210.6
3280,2019-04-09,2213.56
3281,2019-04-10,2224.39
3282,2019-04-11,2224.44
3283,2019-04-12,2233.45
3284,2019-04-15,2242.88
3285,2019-04-16,2248.63
3286,2019-04-17,2245.89
3287,2019-04-18,2213.77
3288,2019-04-19,2216.15
3289,2019-04-22,2216.65
3290,2019-04-23,2220.51
3291,2019-04-24,2201.03
3292,2019-04-25,2190.5
3293,2019-04-26,2179.31
3294,2019-04-29,2216.43
3295,2019-04-30,2203.59
3296,2019-05-02,2212.75
3297,2019-05-03,2196.32
3298,2019-05-07,2176.99
3299,2019-05-08,2168.01
3300,2019-05-09,2102.01
3301,2019-05-10,2108.04
3302,2019-05-13,2079.01
3303,2019-05-14,2081.84
3304,2019-05-15,2092.78
3305,2019-05-16,2067.69
3306,2019-05-17,2055.8
3307,2019-05-20,2055.71
3308,2019-05-21,2061.25
3309,2019-05-22,2064.86
3310,2019-05-23,2059.59
3311,2019-05-24,2045.31
3312,2019-05-27,2044.21
3313,2019-05-28,2048.83
3314,2019-05-29,2023.32
3315,2019-05-30,2038.8
3316,2019-05-31,2041.74
3317,2019-06-03,2067.85
3318,2019-06-04,2066.97
3319,2019-06-05,2069.11
3320,2019-06-07,2072.33
3321,2019-06-10,2099.49
3322,2019-06-11,2111.81
3323,2019-06-12,2108.75
3324,2019-06-13,2103.15
3325,2019-06-14,2095.41
3326,2019-06-17,2090.73
3327,2019-06-18,2098.71
3328,2019-06-19,2124.78
3329,2019-06-20,2131.29
3330,2019-06-21,2125.62
3331,2019-06-24,2126.33
3332,2019-06-25,2121.64
3333,2019-06-26,2121.85
3334,2019-06-27,2134.32
3335,2019-06-28,2130.62
3336,2019-07-01,2129.74
3337,2019-07-02,2122.02
3338,2019-07-03,2096.02
3339,2019-07-04,2108.73
3340,2019-07-05,2110.59
3341,2019-07-08,2064.17
3342,2019-07-09,2052.03
3343,2019-07-10,2058.78
3344,2019-07-11,2080.58
3345,2019-07-12,2086.66
3346,2019-07-15,2082.48
3347,2019-07-16,2091.87
3348,2019-07-17,2072.92
3349,2019-07-18,2066.55
3350,2019-07-19,2094.36
3351,2019-07-22,2093.34
3352,2019-07-23,2101.45
3353,2019-07-24,2082.3
3354,2019-07-25,2074.48
3355,2019-07-26,2066.26
3356,2019-07-29,2029.48
3357,2019-07-30,2038.68
3358,2019-07-31,2024.55
3359,2019-08-01,2017.34
3360,2019-08-02,1998.13
3361,2019-08-05,1946.98
3362,2019-08-06,1917.5
3363,2019-08-07,1909.71
3364,2019-08-08,1920.61
3365,2019-08-09,1937.75
3366,2019-08-12,1942.29
3367,2019-08-13,1925.83
3368,2019-08-14,1938.37
3369,2019-08-16,1927.17
3370,2019-08-19,1939.9
3371,2019-08-20,1960.25
3372,2019-08-21,1964.65
3373,2019-08-22,1951.01
3374,2019-08-23,1948.3
3375,2019-08-26,1916.31
3376,2019-08-27,1924.6
3377,2019-08-28,1941.09
3378,2019-08-29,1933.41
3379,2019-08-30,1967.79
3380,2019-09-02,1969.19
3381,2019-09-03,1965.69
3382,2019-09-04,1988.53
3383,2019-09-05,2004.75
3384,2019-09-06,2009.13
3385,2019-09-09,2019.55
3386,2019-09-10,2032.08
3387,2019-09-11,2049.2
3388,2019-09-16,2062.22
3389,2019-09-17,2062.33
3390,2019-09-18,2070.73
3391,2019-09-19,2080.35
3392,2019-09-20,2091.52
3393,2019-09-23,2091.7
3394,2019-09-24,2101.04
3395,2019-09-25,2073.39
3396,2019-09-26,2074.52
3397,2019-09-27,2049.93
3398,2019-09-30,2063.05
3399,2019-10-01,2072.42
3400,2019-10-02,2031.91
3401,2019-10-04,2020.69
3402,2019-10-07,2021.73
3403,2019-10-08,2046.25
3404,2019-10-10,2028.15
3405,2019-10-11,2044.61
3406,2019-10-14,2067.4
3407,2019-10-15,2068.17
3408,2019-10-16,2082.83
3409,2019-10-17,2077.94
3410,2019-10-18,2060.69
3411,2019-10-21,2064.84
3412,2019-10-22,2088.86
3413,2019-10-23,2080.62
3414,2019-10-24,2085.66
3415,2019-10-25,2087.89
3416,2019-10-28,2093.6
3417,2019-10-29,2092.69
3418,2019-10-30,2080.27
3419,2019-10-31,2083.48
3420,2019-11-01,2100.2
3421,2019-11-04,2130.24
3422,2019-11-05,2142.64
3423,2019-11-06,2144.15
3424,2019-11-07,2144.29
3425,2019-11-08,2137.23
3426,2019-11-11,2124.09
3427,2019-11-12,2140.92
3428,2019-11-13,2122.45
3429,2019-11-14,2139.23
3430,2019-11-15,2162.18
3431,2019-11-18,2160.69
3432,2019-11-19,2153.24
3433,2019-11-20,2125.32
3434,2019-11-21,2096.6
3435,2019-11-22,2101.96
3436,2019-11-25,2123.5
3437,2019-11-26,2121.35
3438,2019-11-27,2127.85
3439,2019-11-28,2118.6
3440,2019-11-29,2087.96
3441,2019-12-02,2091.92
3442,2019-12-03,2084.07
3443,2019-12-04,2068.89
3444,2019-12-05,2060.74
3445,2019-12-06,2081.85
3446,2019-12-09,2088.65
3447,2019-12-10,2098
3448,2019-12-11,2105.62
3449,2019-12-12,2137.35
3450,2019-12-13,2170.25
3451,2019-12-16,2168.15
3452,2019-12-17,2195.68
3453,2019-12-18,2194.76
3454,2019-12-19,2196.56
3455,2019-12-20,2204.18
3456,2019-12-23,2203.71
3457,2019-12-24,2190.08
3458,2019-12-26,2197.93
3459,2019-12-27,2204.21
3460,2019-12-30,2197.67
3461,2020-01-02,2175.17
3462,2020-01-03,2176.46
3463,2020-01-06,2155.07
3464,2020-01-07,2175.54
3465,2020-01-08,2151.31
3466,2020-01-09,2186.45
3467,2020-01-10,2206.39
3468,2020-01-13,2229.26
3469,2020-01-14,2238.88
3470,2020-01-15,2230.98
3471,2020-01-16,2248.05
3472,2020-01-17,2250.57
3473,2020-01-20,2262.64
3474,2020-01-21,2239.69
3475,2020-01-22,2267.25
3476,2020-01-23,2246.13
3477,2020-01-28,2176.72
3478,2020-01-29,2185.28
3479,2020-01-30,2148
3480,2020-01-31,2119.01
3481,2020-02-03,2118.88
3482,2020-02-04,2157.9
3483,2020-02-05,2165.63
3484,2020-02-06,2227.94
3485,2020-02-07,2211.95
3486,2020-02-10,2201.07
3487,2020-02-11,2223.12
3488,2020-02-12,2238.38
3489,2020-02-13,2232.96
3490,2020-02-14,2243.59
3491,2020-02-17,2242.17
3492,2020-02-18,2208.88
3493,2020-02-19,2210.34
3494,2020-02-20,2195.5
3495,2020-02-21,2162.84
3496,2020-02-24,2079.04
3497,2020-02-25,2103.61
3498,2020-02-26,2076.77
3499,2020-02-27,2054.89
3500,2020-02-28,1987.01
3501,2020-03-02,2002.51
3502,2020-03-03,2014.15
3503,2020-03-04,2059.33
3504,2020-03-05,2085.26
3505,2020-03-06,2040.22
3506,2020-03-09,1954.77
3507,2020-03-10,1962.93
3508,2020-03-11,1908.27
3509,2020-03-12,1834.33
3510,2020-03-13,1771.44
3511,2020-03-16,1714.86
3512,2020-03-17,1672.44
3513,2020-03-18,1591.2
3514,2020-03-19,1457.64
3515,2020-03-20,1566.15
3516,2020-03-23,1482.46
3517,2020-03-24,1609.97
3518,2020-03-25,1704.76
3519,2020-03-26,1686.24
3520,2020-03-27,1717.73
3521,2020-03-30,1717.12
3522,2020-03-31,1754.64
3523,2020-04-01,1685.46
3524,2020-04-02,1724.86
3525,2020-04-03,1725.44
3526,2020-04-06,1791.88
3527,2020-04-07,1823.6
3528,2020-04-08,1807.14
3529,2020-04-09,1836.21
3530,2020-04-10,1860.7
3531,2020-04-13,1825.76
3532,2020-04-14,1857.08
3533,2020-04-16,1857.07
3534,2020-04-17,1914.53
3535,2020-04-20,1898.36
3536,2020-04-21,1879.38
3537,2020-04-22,1896.15
3538,2020-04-23,1914.73
3539,2020-04-24,1889.01
3540,2020-04-27,1922.77
3541,2020-04-28,1934.09
3542,2020-04-29,1947.56
3543,2020-05-04,1895.37
3544,2020-05-06,1928.76
3545,2020-05-07,1928.61
3546,2020-05-08,1945.82
3547,2020-05-11,1935.4
3548,2020-05-12,1922.17
3549,2020-05-13,1940.42
3550,2020-05-14,1924.96
3551,2020-05-15,1927.28
3552,2020-05-18,1937.11
3553,2020-05-19,1980.61
3554,2020-05-20,1989.64
3555,2020-05-21,1998.31
3556,2020-05-22,1970.13
3557,2020-05-25,1994.6
3558,2020-05-26,2029.78
3559,2020-05-27,2031.2
3560,2020-05-28,2028.54
3561,2020-05-29,2029.6
3562,2020-06-01,2065.08
3563,2020-06-02,2087.19
3564,2020-06-03,2147
3565,2020-06-04,2151.18
3566,2020-06-05,2181.87
3567,2020-06-08,2184.29
3568,2020-06-09,2188.92
3569,2020-06-10,2195.69
3570,2020-06-11,2176.78
3571,2020-06-12,2132.3
3572,2020-06-15,2030.82
3573,2020-06-16,2138.05
3574,2020-06-17,2141.05
3575,2020-06-18,2133.48
3576,2020-06-19,2141.32
3577,2020-06-22,2126.73
3578,2020-06-23,2131.24
3579,2020-06-24,2161.51
3580,2020-06-25,2112.37
3581,2020-06-26,2134.65
3582,2020-06-29,2093.48
3583,2020-06-30,2108.33
3584,2020-07-01,2106.7
3585,2020-07-02,2135.37
3586,2020-07-03,2152.41
3587,2020-07-06,2187.93
3588,2020-07-07,2164.17
3589,2020-07-08,2158.88
3590,2020-07-09,2167.9
3591,2020-07-10,2150.25
3592,2020-07-13,2186.06
3593,2020-07-14,2183.61
3594,2020-07-15,2201.88
3595,2020-07-16,2183.76
3596,2020-07-17,2201.19
3597,2020-07-20,2198.2
3598,2020-07-21,2228.83
3599,2020-07-22,2228.66
3600,2020-07-23,2216.19
3601,2020-07-24,2200.44
3602,2020-07-27,2217.86
3603,2020-07-28,2256.99
3604,2020-07-29,2263.16
3605,2020-07-30,2267.01
3606,2020-07-31,2249.37
3607,2020-08-03,2251.04
3608,2020-08-04,2279.97
3609,2020-08-05,2311.86
3610,2020-08-06,2342.61
3611,2020-08-07,2351.67
3612,2020-08-10,2386.38
3613,2020-08-11,2418.67
3614,2020-08-12,2432.35
3615,2020-08-13,2437.53
3616,2020-08-14,2407.49
3617,2020-08-18,2348.24
3618,2020-08-19,2360.54
3619,2020-08-20,2274.22
3620,2020-08-21,2304.59
3621,2020-08-24,2329.83
3622,2020-08-25,2366.73
3623,2020-08-26,2369.32
3624,2020-08-27,2344.45
3625,2020-08-28,2353.8
3626,2020-08-31,2326.17
3627,2020-09-01,2349.55
3628,2020-09-02,2364.37
3629,2020-09-03,2395.9
3630,2020-09-04,2368.25
3631,2020-09-07,2384.22
3632,2020-09-08,2401.91
3633,2020-09-09,2375.81
3634,2020-09-10,2396.48
3635,2020-09-11,2396.69
3636,2020-09-14,2427.91
3637,2020-09-15,2443.58
3638,2020-09-16,2435.92
3639,2020-09-17,2406.17
3640,2020-09-18,2412.4
3641,2020-09-21,2389.39
3642,2020-09-22,2332.59
3643,2020-09-23,2333.24
3644,2020-09-24,2272.7
3645,2020-09-25,2278.79
3646,2020-09-28,2308.08
3647,2020-09-29,2327.89
3648,2020-10-05,2358
3649,2020-10-06,2365.9
3650,2020-10-07,2386.94
3651,2020-10-08,2391.96
3652,2020-10-12,2403.73
3653,2020-10-13,2403.15
3654,2020-10-14,2380.48
3655,2020-10-15,2361.21
3656,2020-10-16,2341.53
3657,2020-10-19,2346.74
3658,2020-10-20,2358.41
3659,2020-10-21,2370.86
3660,2020-10-22,2355.05
3661,2020-10-23,2360.81
3662,2020-10-26,2343.91
3663,2020-10-27,2330.84
3664,2020-10-28,2345.26
3665,2020-10-29,2326.67
3666,2020-10-30,2267.15
3667,2020-11-02,2300.16
3668,2020-11-03,2343.31
3669,2020-11-04,2357.32
3670,2020-11-05,2413.79
3671,2020-11-06,2416.5
3672,2020-11-09,2447.2
3673,2020-11-10,2452.83
3674,2020-11-11,2485.87
3675,2020-11-12,2475.62
3676,2020-11-13,2493.87
3677,2020-11-16,2543.03
3678,2020-11-17,2539.15
3679,2020-11-18,2545.64
3680,2020-11-19,2547.42
3681,2020-11-20,2553.5
3682,2020-11-23,2602.59
3683,2020-11-24,2617.76
3684,2020-11-25,2601.54
3685,2020-11-26,2625.91
3686,2020-11-27,2633.45
3687,2020-11-30,2591.34
3688,2020-12-01,2634.25
3689,2020-12-02,2675.9
3690,2020-12-03,2696.22
3691,2020-12-04,2731.45
3692,2020-12-07,2745.44
3693,2020-12-08,2700.93
3694,2020-12-09,2755.47
3695,2020-12-10,2746.46
3696,2020-12-11,2770.06
3697,2020-12-14,2762.2
3698,2020-12-15,2756.82
3699,2020-12-16,2771.79
3700,2020-12-17,2770.43
3701,2020-12-18,2772.18
3702,2020-12-21,2778.65
3703,2020-12-22,2733.68
3704,2020-12-23,2759.82
3705,2020-12-24,2806.86
3706,2020-12-28,2808.6
3707,2020-12-29,2820.51
3708,2020-12-30,2873.47
3709,2021-01-04,2944.45
3710,2021-01-05,2990.57
3711,2021-01-06,2968.21
3712,2021-01-07,3031.68
3713,2021-01-08,3152.18
3714,2021-01-11,3148.45
3715,2021-01-12,3125.95
3716,2021-01-13,3148.29
3717,2021-01-14,3149.93
3718,2021-01-15,3085.9
3719,2021-01-18,3013.93
3720,2021-01-19,3092.66
3721,2021-01-20,3114.55
3722,2021-01-21,3160.84
3723,2021-01-22,3140.63
3724,2021-01-25,3208.99
3725,2021-01-26,3140.31
3726,2021-01-27,3122.56
3727,2021-01-28,3069.05
3728,2021-01-29,2976.21
3729,2021-02-01,3056.53
3730,2021-02-02,3096.81
3731,2021-02-03,3129.68
3732,2021-02-04,3087.55
3733,2021-02-05,3120.63
3734,2021-02-08,3091.24
3735,2021-02-09,3084.67
3736,2021-02-10,3100.58
3737,2021-02-15,3147
3738,2021-02-16,3163.25
3739,2021-02-17,3133.73
3740,2021-02-18,3086.66
3741,2021-02-19,3107.62
3742,2021-02-22,3079.75
3743,2021-02-23,3070.09
3744,2021-02-24,2994.98
3745,2021-02-25,3099.69
3746,2021-02-26,3012.95
3747,2021-03-02,3043.87
3748,2021-03-03,3082.99
3749,2021-03-04,3043.49
3750,2021-03-05,3026.26
3751,2021-03-08,2996.11
3752,2021-03-09,2976.12
3753,2021-03-10,2958.12
3754,2021-03-11,3013.7
3755,2021-03-12,3054.39
3756,2021-03-15,3045.71
3757,2021-03-16,3067.17
3758,2021-03-17,3047.5
3759,2021-03-18,3066.01
3760,2021-03-19,3039.53
3761,2021-03-22,3035.46
3762,2021-03-23,3004.74
3763,2021-03-24,2996.35
3764,2021-03-25,3008.33
3765,2021-03-26,3041.01
3766,2021-03-29,3036.04
3767,2021-03-30,3070
3768,2021-03-31,3061.42
3769,2021-04-01,3087.4
3770,2021-04-02,3112.8
3771,2021-04-05,3120.83
3772,2021-04-06,3127.08
3773,2021-04-07,3137.41
3774,2021-04-08,3143.26
3775,2021-04-09,3131.88
3776,2021-04-12,3135.59
3777,2021-04-13,3169.08
3778,2021-04-14,3182.38
3779,2021-04-15,3194.33
3780,2021-04-16,3198.62
3781,2021-04-19,3198.84
3782,2021-04-20,3220.7
3783,2021-04-21,3171.66
3784,2021-04-22,3177.52
3785,2021-04-23,3186.1
3786,2021-04-26,3217.53
3787,2021-04-27,3215.42
3788,2021-04-28,3181.47
3789,2021-04-29,3174.07
3790,2021-04-30,3147.86
3791,2021-05-03,3127.2
3792,2021-05-04,3147.37
3793,2021-05-06,3178.74
3794,2021-05-07,3197.2
3795,2021-05-10,3249.3
3796,2021-05-11,3209.43
3797,2021-05-12,3161.66
3798,2021-05-13,3122.11
3799,2021-05-14,3153.32
3800,2021-05-17,3134.52
3801,2021-05-18,3173.05
3802,2021-05-20,3162.28
3803,2021-05-21,3156.42
3804,2021-05-24,3144.3
3805,2021-05-25,3171.32
3806,2021-05-26,3168.43
3807,2021-05-27,3165.51
3808,2021-05-28,3188.73
3809,2021-05-31,3203.92
3810,2021-06-01,3221.87
3811,2021-06-02,3224.23
3812,2021-06-03,3247.43
3813,2021-06-04,3240.08
3814,2021-06-07,3252.12
3815,2021-06-08,3247.83
3816,2021-06-09,3216.18
3817,2021-06-10,3224.64
3818,2021-06-11,3249.32
3819,2021-06-14,3252.13
3820,2021-06-15,3258.63
3821,2021-06-16,3278.68
3822,2021-06-17,3264.96
3823,2021-06-18,3267.93
3824,2021-06-21,3240.79
3825,2021-06-22,3263.88
3826,2021-06-23,3276.19
3827,2021-06-24,3286.1
3828,2021-06-25,3302.84
3829,2021-06-28,3301.89
3830,2021-06-29,3286.68
3831,2021-06-30,3296.68
3832,2021-07-01,3282.06
3833,2021-07-02,3281.78
3834,2021-07-05,3293.21
3835,2021-07-06,3305.21
3836,2021-07-07,3285.34
3837,2021-07-08,3252.68
3838,2021-07-09,3217.95
3839,2021-07-12,3246.47
3840,2021-07-13,3271.38
3841,2021-07-14,3264.81
3842,2021-07-15,3286.22
3843,2021-07-16,3276.91
3844,2021-07-19,3244.04
3845,2021-07-20,3232.7
3846,2021-07-21,3215.91
3847,2021-07-22,3250.21
3848,2021-07-23,3254.42
3849,2021-07-26,3224.95
3850,2021-07-27,3232.53
3851,2021-07-28,3236.86
3852,2021-07-29,3242.65
3853,2021-07-30,3202.32
3854,2021-08-02,3223.04
3855,2021-08-03,3237.14
3856,2021-08-04,3280.38
3857,2021-08-05,3276.13
3858,2021-08-06,3270.36
3859,2021-08-09,3260.42
3860,2021-08-10,3243.19
3861,2021-08-11,3220.62
3862,2021-08-12,3208.38
3863,2021-08-13,3171.29
3864,2021-08-17,3143.09
3865,2021-08-18,3158.93
3866,2021-08-19,3097.83
3867,2021-08-20,3060.51
3868,2021-08-23,3090.21
3869,2021-08-24,3138.3
3870,2021-08-25,3146.81
3871,2021-08-26,3128.53
3872,2021-08-27,3133.9
3873,2021-08-30,3144.19
3874,2021-08-31,3199.27
3875,2021-09-01,3207.02
3876,2021-09-02,3175.85
3877,2021-09-03,3201.06
3878,2021-09-06,3203.33
3879,2021-09-07,3187.42
3880,2021-09-08,3162.99
3881,2021-09-09,3114.7
3882,2021-09-10,3125.76
3883,2021-09-13,3127.86
3884,2021-09-14,3148.83
3885,2021-09-15,3153.4
3886,2021-09-16,3130.09
3887,2021-09-17,3140.51
3888,2021-09-23,3127.58
3889,2021-09-24,3125.24
3890,2021-09-27,3133.64
3891,2021-09-28,3097.92
3892,2021-09-29,3060.27
3893,2021-09-30,3068.82
3894,2021-10-01,3019.18
3895,2021-10-05,2962.17
3896,2021-10-06,2908.31
3897,2021-10-07,2959.46
3898,2021-10-08,2956.3
3899,2021-10-12,2916.38
3900,2021-10-13,2944.41
3901,2021-10-14,2988.64
3902,2021-10-15,3015.06
3903,2021-10-18,3006.68
3904,2021-10-19,3029.04
3905,2021-10-20,3013.13
3906,2021-10-21,3007.33
3907,2021-10-22,3006.16
3908,2021-10-25,3020.54
3909,2021-10-26,3049.08
3910,2021-10-27,3025.49
3911,2021-10-28,3009.55
3912,2021-10-29,2970.68
3913,2021-11-01,2978.94
3914,2021-11-02,3013.49
3915,2021-11-03,2975.71
3916,2021-11-04,2983.22
3917,2021-11-05,2969.27
3918,2021-11-08,2960.2
3919,2021-11-09,2962.46
3920,2021-11-10,2930.17
3921,2021-11-11,2924.92
3922,2021-11-12,2968.8
3923,2021-11-15,2999.52
3924,2021-11-16,2997.21
3925,2021-11-17,2962.42
3926,2021-11-18,2947.38
3927,2021-11-19,2971.02
3928,2021-11-22,3013.25
3929,2021-11-23,2997.33
3930,2021-11-24,2994.29
3931,2021-11-25,2980.27
3932,2021-11-26,2936.44
3933,2021-11-29,2909.32
3934,2021-11-30,2839.01
3935,2021-12-01,2899.72
3936,2021-12-02,2945.27
3937,2021-12-03,2968.33
3938,2021-12-06,2973.25
3939,2021-12-07,2991.72
3940,2021-12-08,3001.8
3941,2021-12-09,3029.57
3942,2021-12-10,3010.23
3943,2021-12-13,3001.66
3944,2021-12-14,2987.95
3945,2021-12-15,2989.39
3946,2021-12-16,3006.41
3947,2021-12-17,3017.73
3948,2021-12-20,2963
3949,2021-12-21,2975.03
3950,2021-12-22,2984.48
3951,2021-12-23,2998.17
3952,2021-12-24,3012.43
3953,2021-12-27,2999.55
3954,2021-12-28,3020.24
3955,2021-12-29,2993.29
3956,2021-12-30,2977.65
